0.0782	-0.0559	-0.1476	-0.2109	0.1398	-0.1063	0.0583	0.1542	0.3162	-0.0004	-0.8585	0.0432	-0.1123	-0.0870	-0.1973	0.0401	-0.0070	0.1971	-1.4712	0.2480	0.2149	0.1252	-0.1986	0.0259	-0.1761	0.0692	0.2657	0.1824	-0.1752	-0.1552	0.0456	-0.1389
-0.0526	-0.1500	-0.3920	0.4991	0.2382	0.0054	0.7200	0.0711	-0.2165	0.0397	0.0874	0.0461	-0.0091	-0.0427	0.1349	-0.0939	-0.0278	-0.0055	0.0059	0.4954	-0.0490	0.1355	0.2119	0.5941	0.1255	-0.4826	0.0390	0.1105	-0.1351	-0.0177	0.1334	-0.0848
-0.0824	-0.0822	0.0545	-0.0086	0.0374	-0.0247	0.0097	0.0133	-0.0049	-0.0672	0.1387	-0.0134	0.0957	0.5443	0.8362	0.0852	-0.1057	-0.0613	0.0015	0.6083	-0.0788	-0.3178	-0.0520	0.3053	-0.0566	-0.0595	0.0300	-0.0894	0.0057	0.2911	0.0522	-0.2573
-0.0798	-0.1284	-0.2598	-0.2090	-0.6482	0.1380	-0.0922	0.2785	0.2186	0.0875	0.6746	0.1166	0.0630	-0.0374	0.0944	0.1103	-0.8416	0.0173	-0.0127	0.0709	0.0490	0.0480	-0.2419	0.0135	0.0203	0.2156	0.5442	-0.0558	-0.1106	0.0045	0.0206	0.3496
-0.0019	0.0277	-0.1146	-0.3723	-0.1761	-0.0261	-0.4053	-0.2759	0.1709	0.0741	0.2154	0.0638	-0.1471	0.6522	-0.0428	0.1154	-0.5859	-0.1840	-0.0115	0.0938	-0.1252	-0.0515	-0.0455	-0.0291	0.0179	0.0191	-0.5396	0.0754	-0.0583	-0.1721	0.0031	-1.0078
-0.4867	-0.1248	-0.1172	-0.3235	0.4044	-0.0483	-0.0890	0.0565	-0.2929	-0.0018	-0.0337	0.1345	-0.9217	-0.0274	-1.8635	1.1802	-0.3178	-0.0293	0.2353	0.3095	0.0284	-0.5116	0.0229	-0.1082	-0.0905	-0.6564	0.0521	-0.0273	-0.1042	-0.2185	0.6574	0.7297
-0.0883	-0.1077	0.0480	-0.1822	0.0093	-0.0399	-0.0121	-0.5212	0.1984	-0.0443	-0.0745	0.1802	0.0541	0.0053	0.0872	0.2663	-0.1672	0.9999	0.3264	0.0830	-0.1156	-0.1365	0.0357	0.0076	0.0268	0.0791	-0.0132	0.6021	-0.1775	-0.0020	0.0159	-0.0471
-0.1328	-0.0850	0.1616	-0.1991	0.0743	-0.0730	0.2828	-0.1666	-0.0193	0.0202	0.0482	-0.0696	1.0402	-0.0512	0.0649	0.2817	-0.0314	0.4033	0.0258	0.0330	-0.0951	0.3159	0.3805	0.1347	0.1699	-0.0892	0.0411	-0.2275	-0.1297	0.0564	0.2615	-0.2049
-0.0506	-0.0659	0.1376	0.6367	0.6305	0.0262	-0.6037	0.0973	-0.2198	-0.0526	0.1429	0.2151	0.0152	-0.0613	-0.5019	0.7807	-0.1893	0.0746	-0.0054	0.2589	-0.4414	-0.1915	0.1787	0.3602	0.0459	0.1417	-0.0949	0.2966	-1.1191	0.1741	0.1392	0.6500
-0.1104	-0.1772	-0.2369	-0.2521	0.2395	0.1364	0.2397	-0.1092	-0.0487	-0.0591	0.0394	-0.7994	-0.6438	-0.0787	0.1311	0.0410	-0.0724	-0.3837	-0.1404	0.0313	-0.0413	0.1838	0.0586	0.0336	-0.1892	-0.3423	1.6494	-0.0433	-0.1526	-0.0365	0.0256	-0.1363
-0.4015	0.0160	0.0698	-0.2170	0.0892	-0.0263	-1.7815	0.0494	-0.0333	0.0549	0.3016	0.0175	-0.0792	0.0152	0.0191	-0.0074	0.0474	0.0604	0.0123	0.0760	-0.1615	-0.1788	0.2415	0.0724	-0.0922	-0.0281	-0.0138	-0.1067	-0.0767	-0.0653	-0.0812	0.0505
-0.6088	-0.1446	-0.0210	-0.0328	0.1588	0.0581	0.3460	0.0553	0.0545	-0.1104	0.0416	0.1893	0.0279	-0.0070	0.0830	-0.0252	-0.4254	0.0682	-0.3122	1.1517	0.0491	-0.0329	-0.3531	0.0857	-0.0605	-0.3327	0.0972	0.0433	0.0424	0.0634	-0.5550	0.0806
0.1488	-0.0456	-0.1328	0.0883	0.8150	0.0191	0.0677	0.1496	0.0511	-0.0669	0.0288	-0.0846	-0.0886	0.0493	0.2979	0.1502	-0.1005	-0.0146	1.4427	0.0724	-0.1136	-0.0840	0.1867	-0.0774	0.2992	0.6933	0.4951	1.1246	0.0879	-0.3936	-0.0101	-0.5790
-0.0207	0.0450	-0.3523	-0.2130	0.1170	0.1142	-0.0483	0.2592	0.0769	0.0302	-0.0065	0.1412	0.0494	-0.0745	-0.3263	0.0215	0.0135	-0.0013	0.0371	0.1530	-0.4015	0.0371	0.1167	0.2590	0.0986	0.0165	0.0503	0.0118	-0.1661	-0.2371	-0.0240	-0.0076
-0.3574	-0.0466	0.1909	-0.1237	0.0541	0.0163	-0.0133	-0.0071	-0.1480	-0.0449	-0.0372	-0.0053	0.3743	-0.3249	0.0435	0.0287	-0.1058	-0.0651	-0.0365	0.0802	-0.0184	0.0162	-0.1810	0.0656	0.0049	-0.0454	-0.0170	-0.0112	-0.0525	-0.0412	0.2749	-0.0841
0.1014	-0.1860	-0.0667	-0.3363	0.1706	-0.3944	1.2230	-0.0475	-0.0017	-0.0567	0.7940	-0.2809	-0.0016	0.0147	-1.1578	0.0623	-0.0413	-1.2795	-0.0453	0.3087	-0.0740	0.4820	0.0784	1.1213	0.4557	1.2479	-0.1309	-0.0058	0.0074	-0.9164	-0.1583	-0.0718
-0.0655	-0.1609	0.0774	-0.1678	0.0194	-1.1955	-0.0745	0.0849	-0.2178	-0.0212	0.0886	-0.1037	0.5901	0.2563	0.0081	0.0278	-0.1117	-0.8530	-0.3414	0.1642	0.0190	-0.0455	-0.0265	0.1786	0.0405	-0.1336	-0.5331	0.0815	-0.0100	-0.4821	-0.0962	-0.4992
-0.0383	-0.1807	0.0203	-0.1766	0.0673	0.0263	-0.1616	0.1089	-0.0520	0.0685	-0.0952	0.0153	0.0268	-0.0334	0.1274	-0.4942	-0.0720	-0.0447	-0.3153	0.3826	-0.0829	0.0543	-0.1154	0.1342	1.5459	0.0573	0.3722	0.0781	-0.2456	-0.1857	0.1364	0.0428
-1.0330	-0.1061	0.0924	0.0695	0.0269	0.0814	0.1615	-0.0408	0.0398	0.0436	-0.2144	0.0972	-0.4894	-0.6257	0.8179	0.2228	-0.1876	0.0197	0.0992	1.3564	-0.1985	0.0078	0.0285	0.0693	-0.0696	0.2104	-0.0183	-0.6811	0.2842	-0.1967	-0.0886	-0.0799
-0.1221	-0.1620	0.0770	-0.0686	0.4178	-0.0231	-0.0664	0.0934	0.0647	-0.9587	-0.0463	0.0939	0.0765	-0.0222	-0.0219	-0.0017	-0.0629	-0.0311	-0.3255	0.1300	0.1640	-0.1679	-0.1613	-0.0049	-0.0029	-0.5196	0.0679	0.0997	-0.1769	-0.0535	-0.1683	-0.7900
-0.0551	-0.2079	-0.8818	-0.1039	0.1763	0.2135	-0.0053	-0.0530	-0.0328	-0.0129	-0.0755	0.0805	-0.1488	0.0976	0.4868	-0.0235	-0.1739	-0.1305	-0.0721	0.0458	-0.0531	0.1191	0.0096	0.1130	0.0911	-0.0016	-1.2841	0.0712	-0.1180	0.0459	0.1680	-0.8196
-0.0691	-0.1944	0.1059	-0.1700	0.0690	0.0456	-0.9428	0.1375	0.0273	0.5831	0.1336	-0.3991	0.1908	-0.0533	-0.5300	0.0593	-0.0039	-0.0196	0.0025	0.2749	0.2514	-0.0087	0.0104	0.0901	-0.1720	-0.0156	0.8248	-0.0059	0.0460	-0.0744	-0.0848	-0.4978
-0.0114	-0.1253	0.0232	-0.2544	0.1272	0.0495	-0.0145	0.0340	0.0749	0.0052	0.0377	0.1008	-0.0557	-0.2307	-0.0370	0.0665	0.5223	-0.0971	0.2137	0.4535	-0.2464	0.1361	0.1056	-0.0077	0.0354	-0.9075	0.0244	0.5830	-0.0729	-0.0546	0.1624	0.0070
-0.2743	-0.0057	-0.0654	-0.1971	0.0986	0.0444	-0.4051	0.0182	0.0693	-0.1756	0.0429	0.0026	0.0051	0.0695	0.0094	0.0417	-0.1439	0.0268	-0.0348	0.1308	0.0359	0.6881	0.0366	-0.0084	0.0782	-0.0510	0.0076	0.4006	-0.0875	0.2082	-0.3088	-0.0345
-0.3493	-0.0145	-0.2781	-0.4158	0.3275	0.1110	0.1632	0.0709	0.3029	-0.0153	0.4617	-0.5538	1.4288	-0.0223	-0.2481	0.2941	-0.1415	0.0052	0.7357	0.3175	0.3720	0.7654	0.4876	-0.0628	-3.7150	0.4978	-0.5137	0.0222	-0.2705	0.0325	0.0391	0.1062
0.0268	-0.0579	0.0429	-0.0654	0.1073	-0.1385	0.0244	0.0462	-0.3326	0.0084	0.0571	0.0549	0.0152	0.0752	0.4362	0.0724	-0.1275	0.2222	-0.1080	0.4249	-0.0447	0.0997	0.0268	0.2459	0.0324	0.3222	-0.0331	0.2647	-0.1317	-0.0102	0.0494	-0.0153
-0.1145	-0.7311	0.1386	-0.5330	0.1757	0.1375	-0.0143	0.0477	0.0544	0.0440	-0.5134	0.1070	0.1294	0.1064	-0.5757	0.0549	-0.2569	-0.4337	-0.5695	-0.5120	-1.3408	-0.2102	0.1179	0.0893	-0.1109	0.1307	0.4148	-0.0013	0.6947	0.0002	-0.1503	-0.4290
-0.1603	-0.2935	0.1427	-0.3352	-0.3361	0.0430	-0.0202	0.1187	-1.0652	0.0843	0.0557	0.3104	-0.2631	0.0081	-0.2767	-0.0633	-0.2500	-0.0477	0.1135	0.1230	-0.0574	-0.1856	1.0039	0.0797	-0.0159	-0.0480	-0.0593	0.3724	-0.2090	-0.0574	0.0045	-0.0961
-0.3287	-0.2727	0.2220	-0.2792	0.3285	0.0619	-0.0654	1.3009	-0.6756	0.0124	0.1129	0.1913	0.0441	0.2069	0.1034	0.0857	-0.2173	0.2933	0.9105	-0.4730	-0.0668	-0.3064	-1.9299	0.1012	-0.0743	0.0129	-0.3639	-0.0864	0.0538	-0.0040	-0.5930	-0.2222
-0.0482	-0.2575	-0.0892	-0.1302	0.4602	0.0853	-0.0122	0.0649	0.1911	0.0476	-0.0154	0.0375	-0.0192	-0.0501	0.0840	0.0813	-0.1186	0.0040	0.0269	-0.4699	-0.0123	0.1835	0.0679	0.0094	0.1269	-0.0283	0.0188	-0.1744	-0.1202	-0.4558	0.0998	-0.0158
0.0684	0.5170	0.0224	-0.2214	0.3093	0.0326	0.8657	0.0812	0.0371	0.2397	0.0358	0.1662	-0.0211	-0.1051	0.0274	0.0024	-0.2176	-0.1925	0.0458	0.0734	-0.1528	-0.4703	0.0915	0.1139	0.0167	-1.3508	0.0734	0.0755	-0.2042	-0.0188	0.0934	-0.2563
-0.0337	0.0857	0.5159	-0.0891	0.1068	0.6015	0.0039	0.1014	0.0638	-0.0082	0.2973	0.0056	0.1050	-0.0402	0.0555	-0.1872	-0.1412	0.0444	0.0340	0.1393	-0.1026	0.3433	0.1364	0.0549	0.4127	-0.0594	-0.0179	0.0429	-0.1309	0.0247	0.1534	-0.0259
-0.0298	-0.1738	1.1067	-0.1972	0.2414	-0.1481	-0.0418	-0.4626	0.3331	-0.0043	0.0712	0.0826	0.1949	-0.1670	-0.0246	-0.3469	-0.0253	0.0118	-0.0161	0.2043	0.1317	-0.0939	-0.5421	0.0769	-0.3520	-0.1016	-0.0246	-0.0200	-0.3636	0.0964	-0.0671	-0.0886
-0.4725	-0.2220	-0.3700	-0.4241	0.1738	-0.0662	0.0500	0.1405	0.1467	0.0414	0.3123	0.0214	0.1171	0.0344	-0.0982	-0.0230	-0.2212	0.1419	0.1468	0.0915	0.9373	-0.6366	0.6669	-0.9498	0.6957	0.0109	-0.0230	-0.0460	-0.2414	-0.0536	-0.3443	-0.0071
0.3265	-0.1924	-0.0058	-0.1795	0.1333	0.0672	-0.0331	0.0803	0.1119	0.1163	-0.0023	0.2902	-0.0330	-0.0531	0.0547	-0.0132	-0.1956	-0.0127	0.0382	0.0575	0.3027	-0.0555	1.1376	0.0567	0.0141	0.0236	0.0994	0.0893	-0.2270	-0.0712	-0.0313	0.1050
-0.2198	0.0240	-0.0207	-0.0024	0.1669	0.0395	-0.0241	-0.5547	0.0332	0.0036	0.4095	0.1061	0.2762	0.0127	0.0321	0.0851	-0.0705	-0.0942	0.1524	0.1907	-0.0310	0.0213	-0.1550	0.1106	0.0183	-0.0351	0.0350	-0.0046	0.0806	0.0348	0.0216	-0.0837
0.0498	-0.4739	-0.0338	-0.1655	0.0400	1.3846	0.0174	-0.2992	0.0461	-0.0753	-0.0467	0.0303	-0.1249	-0.0893	-0.0572	-0.2530	-0.0169	-0.0615	0.3330	0.1266	0.0811	0.0416	-0.1982	0.0448	-0.0509	0.0856	0.0300	0.0488	0.0051	-0.0318	-0.0847	-0.8327
0.3195	-0.0263	0.0592	-0.4665	0.0853	0.0574	-0.0130	0.2544	-0.4450	0.0809	-0.1394	0.1671	0.3670	-0.0852	-0.1991	0.9272	-0.2218	-0.1004	-0.1411	-0.0470	-0.1808	-0.0149	-0.1368	0.0816	-0.3442	0.0823	0.1122	0.0660	0.0686	0.6624	0.1215	-0.3162
-0.0028	-0.3565	0.0483	-0.2888	-0.1309	0.2213	-0.1467	-0.7455	0.0304	0.3447	-0.2084	0.1314	1.2275	-0.0083	0.0058	0.0824	-0.1351	-0.0592	0.4154	-0.0770	0.8451	-0.0248	-0.1486	0.1448	0.0722	-0.1128	0.0124	-0.0663	0.0778	-0.5684	0.0773	0.0014
-0.0216	-0.0664	-0.0581	-0.1876	-0.4367	-0.2213	-0.0594	0.2890	0.1578	0.0661	0.0152	0.0829	-0.5873	0.1064	-0.2010	-0.0889	-0.2572	-0.0685	-0.3146	-0.0179	0.0177	0.1082	0.5054	0.8395	-0.1389	-0.4120	0.0222	0.0053	-0.2685	-0.0595	0.0152	-0.2269
-0.1289	-0.2654	0.1747	-0.1958	0.0296	0.3842	-0.0722	0.0454	0.0124	0.0531	0.1087	-0.4990	0.7796	-0.0566	0.0219	0.0937	-0.0707	0.0457	-0.0360	0.6006	-0.0871	0.4371	0.5633	0.0539	0.0946	0.0563	0.0287	-0.8146	-0.0898	-0.0022	0.0470	0.0469
-0.0661	-0.1631	-0.0932	-0.1649	0.1109	0.0281	-0.0478	-0.1665	0.0013	0.0083	0.0369	-0.0025	-0.1560	0.0010	0.1337	0.0993	-0.4251	0.0863	-0.0106	0.1428	0.0499	0.0341	-0.8821	-0.0388	-0.0654	0.0623	-0.0069	0.0910	-0.0102	-0.0642	0.0081	-0.0803
0.0070	-0.1712	-0.1975	-0.0796	0.1511	0.0760	-0.5336	0.0691	0.4639	0.0246	0.0395	0.0511	-0.7041	-0.0692	-0.0142	-0.2400	0.1323	-0.0505	0.1072	0.1564	0.3797	0.2412	0.0149	0.4654	0.0324	-0.0373	0.0929	-0.1554	0.0401	-0.0045	-0.0065	-0.1275
-0.2463	-0.8533	-0.0303	-0.2542	0.1564	-0.0054	0.0232	0.5764	0.0098	-0.7011	0.0714	0.0287	-0.0118	-0.0310	0.0358	-0.2195	-0.1646	-0.0976	0.0249	-0.5420	-0.2089	-0.0015	0.1438	0.0202	0.0657	0.2801	0.1508	0.0902	-0.1568	0.6483	-0.0572	-0.0499
0.0242	-0.8039	0.3597	-0.2777	0.0450	-0.0687	0.1928	-0.3713	-1.0753	-0.1396	0.6614	0.8111	-0.0215	-0.0747	0.1417	0.3887	-0.0267	-0.1924	-0.0142	0.0212	-0.0161	0.5380	-0.0323	0.0775	0.7881	-0.0302	0.4896	0.0854	-0.1178	0.1601	-0.0558	-0.1308
-0.0465	0.1720	-0.0537	-0.1310	0.2240	0.0159	-0.2638	-0.2383	0.0999	-0.0004	-0.0002	0.0866	0.0125	-0.0509	0.3063	0.0559	-0.0283	-0.0079	0.0020	0.1225	0.0673	0.3192	0.4016	-0.1305	0.0373	-0.2444	0.0390	0.0523	-0.1665	-0.0513	-0.0092	-0.1241
-0.1166	-0.1906	0.0032	-0.2515	0.1403	-0.0871	-0.3633	-0.0170	0.0264	0.1209	0.1341	-0.0015	0.1439	1.0134	-0.1884	0.0243	0.5103	0.3137	0.1263	0.2332	0.0895	0.0314	0.0521	0.1549	0.0191	-0.0323	0.0151	0.0140	-0.2353	-0.0388	0.0635	-0.1600
-0.5059	-0.4244	-0.6185	-0.2594	-0.4808	-0.0504	0.0817	0.1553	0.1434	0.0126	-0.0780	-0.0245	0.0922	-0.0420	0.0300	-0.1220	-0.3269	-0.1044	0.0397	0.0822	0.0069	-0.5158	0.5612	-0.1650	0.1015	-0.8760	0.0068	-0.6006	-0.1829	-0.4743	0.0876	-0.0099
1.2357	-0.1660	0.0480	0.0263	0.2285	0.0162	0.0042	-0.0205	0.1249	0.1114	0.0778	-1.3386	-0.0028	-0.1476	0.1654	0.0437	-0.3801	-0.1303	1.4466	-0.0220	-0.6684	0.0687	0.2271	0.1062	0.2778	-0.1600	-0.2981	-0.0315	-0.3049	-0.1857	0.3017	-0.1473
0.2290	0.0387	-0.0382	-0.2628	0.1310	-0.0099	-0.1208	0.0246	0.0744	-0.1665	0.3189	0.7842	0.6860	-0.0174	-0.3711	-0.3618	-0.1013	-0.3545	0.4575	0.1966	0.0601	0.0492	-0.3166	0.0382	0.0949	-0.1396	-0.0696	0.0448	0.0700	0.5122	0.1322	-0.0660
-0.1026	-0.1684	-0.0312	-0.2243	0.1434	0.0342	0.0015	-0.0411	0.0323	-0.0132	-0.8975	-0.0260	0.0609	-0.0505	-0.0092	-0.0213	-0.1919	-0.0617	0.0551	0.1818	-0.0170	-0.1104	0.0858	0.1004	-0.0112	0.0804	-0.0198	0.0319	-0.0252	0.5543	0.0385	0.0776
-0.4527	-0.6388	0.0231	0.0540	0.0916	0.0750	1.7376	-0.1930	0.1564	-0.0190	-0.1064	0.1853	-0.1111	-0.0046	-0.6237	0.1062	-0.2275	0.9765	0.6084	0.2595	-0.0326	0.1106	-0.4333	-0.0980	0.0493	0.0936	0.1633	-0.0338	-0.3246	0.0923	-0.0536	-0.1908
0.0352	-0.0673	0.0360	-0.3876	0.1700	-0.1684	-0.0615	-0.0599	0.8845	0.0408	0.0790	0.1722	-0.0457	-0.0586	-0.3028	0.0816	-0.0857	-0.0044	-0.2338	0.0883	-0.0558	-0.1411	0.0483	0.4570	-0.0213	0.0063	0.0299	0.0147	-0.1062	0.0646	-0.0964	-0.4212
0.1941	-0.4844	-0.8683	-0.4007	-0.5947	0.0719	0.3831	0.0943	0.1664	-0.2383	0.0460	0.5828	0.0428	-0.2242	0.1530	0.0436	0.5232	-0.2826	0.0644	0.1717	-0.1944	-0.0917	-0.0072	0.0937	-0.0268	-0.1485	0.1320	0.2548	-0.2876	-0.0578	0.1550	-0.1118
0.3972	-0.1405	0.0232	-0.1680	0.1338	0.0942	0.1571	0.0848	0.0132	-0.2781	-0.0015	-0.4953	0.3654	-0.0011	0.4708	0.0963	-0.8577	-0.0003	-0.5904	-0.2873	-0.0634	0.3453	0.0351	0.1094	0.0606	-0.0576	0.0297	0.1029	-0.1121	-0.1020	0.1707	-0.1529
0.0679	-0.1249	0.1028	-0.0582	0.1237	-0.2180	0.3222	0.2937	0.5090	-0.0129	0.2459	0.5292	0.0087	0.4374	-0.0081	0.0964	0.3166	-0.0436	0.3860	0.3715	0.2806	-0.1598	0.0015	0.1297	0.0468	0.4300	0.1168	0.0489	0.1203	-0.9534	0.4624	-0.1691
0.5002	-0.1604	-0.0545	-0.2903	-1.0769	0.0975	-0.0564	0.1253	-0.0410	0.2581	0.0725	0.0126	-0.0136	-0.1003	0.0451	0.1223	-0.2304	1.1122	-0.0306	0.3488	-0.0564	0.1927	0.1753	0.1291	0.0374	0.0306	0.0701	0.0031	0.1505	-0.2354	0.0987	-0.2131
-0.0445	-0.1755	-0.0088	-0.2341	0.0717	0.0370	0.1751	0.7130	0.2035	0.1625	0.0204	-0.0063	0.2766	0.0169	-0.3477	0.0107	-0.1354	-0.0508	-0.0332	0.2253	-0.0392	0.0821	-0.4547	1.2565	0.0704	-0.0503	-0.1647	0.0304	-0.0663	-0.0076	0.1184	0.8495
-1.1868	0.8225	-0.0553	-0.1105	-0.0212	0.0463	-0.0160	-0.2524	-0.0090	0.9700	0.0384	0.0234	0.0120	-0.0680	-0.0071	0.1806	-0.2854	0.0463	-0.0473	-0.0451	-0.0915	-0.0094	0.0586	0.1453	0.1889	0.0099	0.1606	0.0097	-0.1492	-0.1328	-0.0707	-1.1827
-0.0685	0.1568	-0.1220	-1.8625	0.2499	0.0084	-0.3311	-0.2940	-0.3460	0.0010	0.6342	-0.2171	-0.1381	0.1277	0.4808	-0.0467	0.0516	0.7063	0.0702	-0.0146	-0.1256	-0.0036	-0.0091	-0.0764	0.0330	0.7894	-0.0173	-0.3177	0.0376	-0.3360	0.5606	0.4066
0.1034	-0.2098	-0.0851	-0.1266	0.0115	-0.0547	-0.0681	0.0372	0.2058	0.4095	0.0777	-0.0450	-0.1781	-0.0142	-0.1048	-0.1280	-0.5000	-0.7763	0.1564	0.7048	0.0266	-0.1287	-0.0317	-0.6932	-0.0473	0.0600	0.0328	-1.2894	0.0819	-0.1299	0.0189	-0.8196
-0.6082	-0.1044	0.1545	0.0356	0.0048	-0.0528	0.2031	0.1669	-0.0186	0.6629	0.0699	0.3858	0.0904	-0.2639	-0.0605	-1.1322	0.0967	-0.1841	0.0307	0.1956	-0.0472	-0.2542	0.1080	0.0731	-0.0189	0.6026	0.8309	0.0407	-0.5498	-0.0519	1.3197	-0.0531
-0.1288	-0.3553	-0.2061	-0.1813	0.0818	-0.8901	0.0008	0.0496	0.0570	-0.0213	0.1098	-0.6445	0.0717	-0.5868	-0.0158	-0.0635	-0.0971	0.8964	-0.1551	0.3009	0.0627	-0.4734	-0.0780	0.0607	0.0724	0.0023	-0.1998	0.6130	-0.2571	-0.0806	-0.2252	-0.1380
-0.0440	-0.2396	-0.1540	0.0130	0.1309	0.0758	-0.1165	-0.0979	0.4097	0.5322	0.1537	0.4847	-0.0948	-0.1243	0.0268	-1.2628	0.0550	0.0015	0.0101	-0.1257	-0.5820	0.7308	-0.5460	0.1609	-1.1220	-0.1608	0.0291	-0.0148	-0.2664	-0.4717	0.0108	0.0081
-0.0496	-0.0715	-0.1790	-0.1559	0.1416	0.0429	-0.1654	0.1372	-0.1944	0.0999	0.0681	1.0090	0.0234	-0.0241	0.0855	0.3125	0.0931	-0.0400	-0.3536	-0.1290	0.0848	0.0708	0.3010	0.0117	-0.0534	0.0435	0.1052	-0.3096	0.2901	-0.0549	0.4308	-0.0264
-0.0645	-0.4567	-0.0264	-0.0410	0.0408	0.0645	-0.0784	0.0437	0.0146	-0.3697	0.0712	0.1591	0.0031	0.1722	0.0457	0.0329	-0.4607	-0.0475	-0.0194	-0.0112	0.1449	0.2251	0.0591	-0.1135	-0.9198	-0.0527	0.0426	0.8228	-0.0798	-0.8786	0.0908	-0.1246
-0.0505	-0.1836	-0.3858	-0.3046	0.0286	0.0481	0.1539	0.1157	0.0702	0.2366	0.0273	0.0567	0.5089	-0.0744	0.4336	-0.1173	0.0078	-1.2569	0.0191	-0.0174	-0.0528	-0.0250	0.0167	-0.2053	0.0895	-0.0618	-0.1180	0.0839	-0.0481	0.0309	-0.0118	0.0199
-0.0887	-0.1016	-0.0405	-0.2638	0.4097	0.0449	-0.0097	-0.0168	-0.0176	-0.0013	-0.0129	-0.3131	0.2794	-0.0583	0.0418	0.0572	0.0282	0.1484	-0.0176	0.0112	-0.0349	-0.0025	-0.0275	0.0383	0.0805	0.0304	0.0548	0.0009	0.3773	-0.0036	0.1019	-0.0340
-0.0958	-0.1209	-0.2049	-0.2322	-0.0932	0.1237	0.2649	1.0829	-0.0244	0.1453	0.2029	0.0740	0.0812	0.0276	0.1882	-0.0251	-0.1858	-0.0684	-0.0319	0.0958	-0.0537	0.0154	-0.3306	0.0562	0.1540	-0.0921	-0.7559	0.0793	-0.0864	-0.0780	0.0540	-0.1189
