2.1015	-0.1151	-0.3034	-0.6710	0.3051	-0.1806	-0.0135	-0.5363	-0.1461	-1.1039	-0.0072	0.5536	0.0767	-0.4539	0.3537	0.2282
-0.0725	-0.1850	-0.2744	-0.1882	0.1466	0.5785	0.0119	-0.4220	-0.0304	-0.1914	0.2381	-0.0228	1.3723	-0.2184	-0.1666	0.1811
-0.2042	-0.1076	-0.4080	-0.0665	0.2219	-0.0961	-0.0073	-0.2326	0.0827	-0.1191	0.0300	0.2425	-0.4801	-0.4485	-0.1632	0.1407
-0.1552	0.1201	-0.2178	-0.4465	0.0887	-0.2098	-0.7291	-0.3164	0.0633	-0.4026	1.1180	-0.1084	-0.1305	-0.3357	-0.0370	-0.1856
0.1429	-0.1683	-0.1005	-0.2952	0.1543	-0.0830	-0.0589	-0.3279	-0.0249	-0.0917	0.1477	-0.0383	0.0465	-0.3167	-0.2322	0.1450
-0.1399	-0.0452	-0.4725	-0.1945	-0.1331	-0.0598	-0.0459	-0.4343	-0.5106	-0.0985	0.1311	0.2220	0.7202	-0.3506	-0.0163	0.0659
-0.1630	-0.0926	0.2758	-0.3035	0.0178	0.0811	0.0718	-0.1642	-0.0488	0.0133	0.6728	-0.1505	-0.1685	-0.7200	-0.0442	0.0775
0.4848	-0.6292	0.5164	-0.4180	0.1551	-0.0722	-0.0989	-0.4390	-0.0742	0.3706	-0.2020	0.2006	0.0171	-0.6339	-0.6837	-0.1652
-0.0545	-0.3771	-0.3256	-0.3476	0.0092	0.4250	0.1161	-0.5484	2.9278	-0.2524	0.7657	0.0514	0.1469	0.0006	-0.0924	0.0920
-0.1743	-0.1426	-0.1925	-0.3234	0.1192	-0.1132	1.0522	-0.4126	0.0031	-0.1026	0.3521	0.4733	0.1372	-0.3696	-0.1748	0.2108
-0.2209	-0.2602	-0.2403	-0.4413	0.6025	-0.0745	0.9062	-0.0461	-0.1372	-0.2436	0.1653	0.3356	0.0903	-0.3198	-0.1289	0.1703
-0.2906	-0.3687	0.1699	-0.1534	0.0517	-0.2946	-1.1261	-0.2418	0.0468	-0.6973	-0.0303	1.6726	0.3694	-0.3109	-0.2142	0.3541
-0.2158	-0.2719	-0.2389	-0.2086	0.2509	-0.1367	-0.9551	-0.4089	0.0257	-0.0884	0.0153	0.6843	0.0794	-0.2874	-0.1371	0.1781
0.4915	-0.5647	-0.3097	-0.4378	0.1710	-0.2968	-0.0753	-0.2440	-0.0107	-0.0334	0.1264	0.0426	0.7136	-0.2311	-0.0867	0.0424
-0.1442	-0.0224	0.1815	-0.4239	0.3769	0.7583	0.0043	-0.5144	0.1084	0.2481	0.0596	-0.0431	0.8373	-0.7456	-0.0638	0.0258
-0.1879	-0.3564	-0.2215	-0.1627	0.3111	0.2114	-0.0840	-0.4594	-0.0525	-0.0073	-0.5640	-0.1759	-0.2338	-0.4836	-0.2783	-0.1063
-0.3618	0.5462	-0.4680	0.1008	0.3157	-0.3047	0.0320	-0.7335	0.0409	-0.5300	0.6371	0.1757	-0.6404	0.6087	-0.6651	-0.2155
-0.5393	-0.4255	-0.1204	-0.0763	-0.0589	0.5424	-0.0975	-1.0001	-0.1368	0.4230	0.0441	-0.7952	0.1551	-0.1698	-0.1080	-0.0063
-0.2571	0.0799	-0.2560	-0.4229	0.4491	-0.1223	0.0797	-0.4374	-0.2176	-0.1760	0.0509	-0.0848	0.2583	-0.2893	-0.1530	-1.4381
-0.1878	0.1105	-0.2751	-0.1227	0.1323	-0.0172	0.1385	-0.5243	-0.0482	-0.0428	-0.3918	0.0519	0.2726	-0.4161	-0.1839	0.2854
-0.0535	-0.1943	0.2217	-0.2056	1.1625	-0.8685	-0.0509	-0.2221	-0.0787	-0.2460	-0.0204	0.1125	-0.3539	-0.1758	-0.1568	-0.0066
-0.0236	-0.3493	-0.0558	0.1070	0.2473	-1.1292	-0.1108	-0.3236	0.3366	-0.2363	0.0717	-0.6685	0.4640	-0.1784	-0.2063	0.1067
0.5248	0.0462	-0.2804	-0.5419	-0.1611	-0.0954	-0.0941	-0.6650	-0.5001	0.2650	-0.4515	-0.2381	-0.5420	-0.2468	-0.3655	0.3103
-0.0187	-0.0937	-0.1097	-0.4948	1.1980	-0.1230	-0.0480	-0.2714	-0.0281	0.5985	-0.0325	0.1019	0.7368	-0.1858	-0.1267	-0.0173
-0.2127	-0.2678	-0.1657	-0.4921	-0.5044	-0.1684	-0.0417	-0.3051	-0.0455	-0.2408	0.2297	0.1328	0.1284	-0.4134	0.4776	0.1528
-0.2514	-0.4909	0.2745	-0.5465	0.5078	0.6277	-1.1195	-0.2784	-0.0093	-0.3168	-0.1960	0.6551	-0.0063	0.0017	-0.3779	0.3716
-0.2040	-0.2591	-0.5280	-0.5316	0.1537	-0.1648	-0.1604	0.4515	0.0806	-0.1198	-0.0059	-0.5462	0.1787	-0.3435	-0.2657	1.1885
1.1158	-0.2128	-0.3304	-0.7289	0.2584	-0.1555	0.1289	0.0522	-0.0434	-0.2836	0.1202	-0.6479	0.3294	-0.4476	-0.3535	0.1678
-0.0874	-0.1260	-0.1068	-0.5693	-0.0014	-0.1818	-0.2238	-0.3112	-0.2401	-0.3735	0.0214	-0.0992	0.0962	-0.1811	-0.2137	-0.4110
-0.2001	-1.0718	-0.1284	-0.0607	-0.3605	0.2646	0.1192	-0.8391	0.0517	-0.1571	0.0766	0.1106	-0.1996	-0.1572	-0.5212	-0.0229
-0.2231	0.0161	-0.0992	-0.3463	-0.0822	-0.0433	0.1537	-0.3674	0.7373	-0.0905	0.0275	-0.2346	-0.2882	-0.3159	-0.1181	0.3520
-0.2426	-0.3078	0.1452	-1.0917	-0.2251	-0.6041	-0.0283	1.1605	0.0026	-0.3225	0.1223	0.1545	0.1158	-0.4822	-0.4060	0.2378
-0.3552	-0.1386	-0.4230	-0.7653	0.0470	-0.2553	-0.0037	-0.6570	-0.3370	-0.3908	-0.4242	-0.0097	0.2487	0.8993	0.3465	0.3272
-0.1628	-0.2477	-0.5922	-0.3474	0.0873	-0.0321	0.1203	-0.4154	-0.0411	-0.1903	0.0734	-0.0292	0.1455	-0.3959	0.6894	-0.1579
-0.1625	-0.0016	-0.0081	-0.2682	0.1203	-0.0204	-0.0436	-0.3162	0.1681	-0.3179	0.1071	0.1351	0.0487	-0.3654	-0.0524	0.1824
-0.2821	0.5436	-0.1884	-0.2758	0.1457	-0.1436	0.0639	-0.4861	-0.0393	-0.2499	-0.4352	0.5358	-0.0331	-0.9750	-0.2036	-0.7248
-0.0783	-0.0212	0.7304	-0.6146	0.0483	-0.0584	0.0012	-0.4143	0.4044	-0.1869	0.0488	-0.0298	0.1406	-0.3078	-0.4472	0.1697
-0.2845	0.2449	0.1179	-0.3871	0.1361	-0.5406	-0.2561	-0.4258	-0.6521	-0.2707	0.0409	0.0244	0.0013	-0.3132	-0.3680	0.1863
0.8536	-0.2755	-0.2815	-0.0931	0.1003	0.3856	-0.0575	-0.4206	0.0059	-0.1620	0.1052	-0.0464	0.2502	-0.4231	-1.2664	0.2546
-0.1180	-0.5360	-0.1972	-0.5039	0.2438	1.2771	0.0462	-0.3224	-0.3703	-0.1102	0.0542	-0.0547	-0.3548	-0.3858	-0.0266	0.1587
-0.2153	-0.2472	0.0292	-0.2864	0.1358	-0.1423	-0.0268	-0.2343	0.3942	-0.1117	-0.0220	-0.0003	0.1012	-0.2472	-0.7517	0.1329
-0.1548	-0.4914	-0.1425	-0.3946	0.2182	-0.1137	-0.0093	-0.4237	0.0065	-0.1108	-0.0109	0.0067	-0.3705	0.1106	-0.1139	0.1970
-0.1474	-0.0906	-0.2642	-0.4046	0.2052	-0.1626	-0.0749	-0.0170	-0.1814	-0.2448	0.0658	0.0611	-0.0054	-0.3112	-0.0218	-0.2305
-0.0769	-0.5719	-0.2099	-0.3053	0.1846	-0.1179	-0.3499	-0.3625	0.1003	-0.3325	-1.1529	0.0994	0.1199	-0.2148	-0.3824	0.1574
-0.1385	-0.2059	-1.0649	-0.3667	0.0976	1.0643	-0.4269	-0.2973	0.4246	-0.5017	0.0053	-0.0536	0.1278	-0.1142	-0.1473	0.1579
0.0530	-0.1464	-0.1010	-0.3487	0.0608	-0.1133	-0.0270	-0.3088	0.3855	-0.5445	0.0633	-0.0134	-0.0561	-0.3475	-0.1496	0.0971
-0.2292	0.0196	0.0687	-0.2349	0.1386	-0.3265	-0.0104	-0.2569	-0.0120	-0.0952	0.0265	-0.6461	0.3344	-0.7127	-0.2206	0.3399
-0.0781	-0.2259	-0.2441	-0.6822	0.3186	-0.3060	0.7598	-0.4317	-0.0205	0.8054	0.0532	0.2739	0.1257	0.5925	-0.2668	0.4922
-0.1420	-0.5630	-0.2995	1.2278	0.8909	-0.4689	-0.1464	-0.8574	-0.0373	-0.2355	0.1299	-0.4345	-0.0914	-0.4813	0.2236	0.2805
-0.1087	-0.2985	-0.3091	0.4342	0.2395	-0.0823	-0.0209	-0.4452	-0.2532	-0.0737	0.0661	0.0872	0.2031	-0.3229	-0.4892	0.2862
-0.1448	-0.3924	-0.1128	-0.3826	0.6681	0.9734	-0.2940	-0.5862	-0.1857	-0.3173	0.3897	-0.1598	0.1648	0.5342	-0.1217	0.1047
1.1096	0.5094	-0.4726	-0.5822	1.2453	-0.1755	-0.1162	-0.3445	0.1301	-0.6373	-0.0133	0.4384	0.0511	-0.3387	-0.1459	0.2519
-0.2182	-0.1017	-0.1434	-0.5534	0.2326	-0.1085	-0.0724	-0.4890	-0.0760	-0.2481	0.1234	-0.6831	0.0332	-0.4276	1.1423	0.1839
-0.0829	-0.8613	-0.1435	-0.3473	0.1256	-0.0933	-0.0646	-0.3665	-0.3247	-0.1979	0.2234	0.0716	0.0163	0.2681	-0.0433	0.1620
0.0198	-0.3131	0.5741	-0.3943	0.4490	0.0634	0.1303	-0.4031	-0.0200	-0.1657	0.1010	0.1176	-0.7574	-0.3183	-0.0501	0.4164
-0.1551	-0.0761	-0.0598	-0.2770	0.1339	-0.0590	0.0145	-0.3444	-0.0978	-0.1454	-0.0953	-0.5605	-0.3080	-0.3172	-0.2524	0.1830
-0.1722	-0.1528	0.6623	-0.3068	0.1352	-0.1268	-0.3045	-0.1740	-0.2591	-0.5073	0.1264	-0.0649	0.4398	-0.2541	-0.3965	0.4374
-0.3928	-0.3112	-0.0083	-0.3788	0.0553	-0.1340	-0.7774	-0.3676	-0.3530	0.1213	1.4084	0.0466	0.0220	-0.1442	-0.1542	-0.1470
-0.2022	-0.3415	0.0301	-0.2159	-0.1400	-0.2030	-0.0538	-0.2894	0.0015	-0.6613	0.0584	-0.0859	0.2157	-0.1722	-0.1549	0.0544
-0.0563	-0.1197	-0.1648	-0.3364	0.1573	-0.0592	-0.0526	-0.4840	-0.0726	0.4505	0.9995	0.1318	0.1398	-0.2975	-0.0884	0.0502
-0.5350	-0.3656	-0.1852	-0.3939	0.1408	0.4502	-0.5878	-0.3414	-0.0906	0.3353	0.4659	0.0637	0.0491	-0.4192	-0.0816	0.1842
-0.2447	-0.7646	-0.0582	-0.4111	0.4260	-0.0920	2.3260	-0.3902	-0.1672	-0.1057	0.2301	0.1229	-0.2030	-0.1494	-0.3010	0.3529
-0.2540	-0.1278	-0.1387	-0.5907	0.2731	-0.0490	1.0536	-0.3492	0.3794	-0.1671	0.3964	0.0732	0.1283	-0.2030	0.0258	0.0142
-0.0950	-0.0226	-0.3954	-0.3014	0.0800	-0.0361	0.8182	-0.2940	0.5003	-0.0759	0.0938	0.1509	0.0926	-0.3752	-0.1930	0.1534
-0.1728	-0.2737	-0.0094	-0.4415	0.1519	0.2353	-0.1287	-0.7134	-0.0161	-0.2089	0.0264	0.0149	-0.0674	0.4501	-0.1468	0.2971
-0.0207	-1.0905	-0.1292	-0.3731	-0.4929	-0.0375	0.6095	-0.3373	-0.2675	-0.1638	-0.1851	0.0439	0.0472	-0.4978	-0.2307	0.1017
-0.0939	-0.1610	-0.1843	-0.4838	0.2972	-0.2032	-0.0962	-0.5123	-0.0928	0.1101	0.0696	0.1753	0.2731	0.4400	-0.2445	0.1974
-0.2451	-0.1456	0.1180	-0.4532	0.1449	-1.2028	-0.5392	-0.5771	0.0118	0.7287	-0.0216	0.1600	-0.4302	-0.4944	-0.1853	0.2267
-0.1336	-0.2617	-0.4049	-0.4060	-0.0659	-1.1731	-0.0179	-0.5044	-0.0306	-0.3381	0.1256	0.0346	0.2949	0.4689	-0.1376	0.0853
-0.2934	-0.8870	-0.4708	0.3895	0.0338	-0.0507	1.6537	0.4302	-0.6810	-1.0559	0.3927	0.2343	0.3316	-0.5841	0.0034	0.2494
-0.1457	-0.3496	-0.1701	-0.0768	0.0582	-0.1396	-0.0300	-0.3666	0.0239	0.1286	-0.0553	0.1858	0.0467	-0.5333	0.0326	0.4914
0.3214	-0.3030	0.0806	-0.1776	-0.1724	-0.3381	0.2104	-1.0044	-0.0562	-0.2334	0.0168	0.0663	-0.0827	-0.4444	-0.0184	0.1646
-0.3739	-0.2188	-0.5813	-0.3041	0.2219	-0.1130	-0.1977	-0.0270	-0.5906	0.3505	0.3293	0.1710	0.1916	-0.3441	0.0988	-0.0117
-0.1023	-0.1755	0.3615	-0.5665	-0.8211	-0.1863	0.0367	-0.5462	0.0878	-0.2133	-0.5557	0.6164	0.1831	-0.2505	-0.2082	0.2530
-0.1952	-0.3021	-0.0857	-0.4284	0.1517	-0.0245	-0.1000	-0.3651	-0.4568	-0.1117	0.1456	-0.0104	-0.0614	-0.2541	-0.1933	0.1154
-0.1195	0.0177	-0.1774	-0.3914	0.2458	-0.7410	0.6985	-0.3353	0.0517	-0.2521	0.0732	0.0013	0.1519	-0.2866	-0.2543	-0.0811
-0.3473	-0.1054	-0.1877	-0.2733	0.0529	0.0609	-0.0334	-0.3253	0.2250	0.1307	-0.0704	-0.0782	-0.0733	-0.3059	-0.3059	0.0792
-0.1809	0.2279	-0.1505	-0.5890	0.2146	0.8834	0.0253	-0.3744	0.0475	-0.1770	-0.0369	0.5454	0.0296	-0.4431	-0.2333	0.1502
-0.9254	-0.1643	-0.3221	0.2686	0.0610	-0.0135	-0.0998	-0.5769	0.0373	-0.2294	0.0439	0.1694	0.1713	0.0486	-0.5376	0.2521
-0.2368	1.1300	-0.1715	-0.5608	0.2740	0.2434	0.3211	-0.7986	-0.0785	-0.5240	0.0434	-0.2663	0.4993	0.9754	-0.5634	0.0227
-0.2774	0.7726	-0.2462	-0.1687	0.1675	-0.1652	0.6302	-0.4652	0.0510	-0.2034	0.1385	0.0190	-0.3370	-0.5468	-0.1592	0.1421
-0.1308	0.0246	-0.0046	-0.1253	0.2636	-0.1747	-0.0311	-0.2152	0.1288	0.0184	0.8544	0.0430	0.3170	-0.8886	-0.0578	0.3137
0.1925	0.0033	0.1053	0.3302	-0.2281	0.2561	0.1286	1.0174	0.0153	0.2309	0.2964	0.0213	0.1443	-0.4384	0.2011	-0.0642
0.1164	-0.2969	-0.4521	0.3560	-0.0090	0.0565	0.0106	0.4352	0.0129	0.2586	0.0748	-0.4928	-0.2078	0.3410	0.2754	-0.2345
-0.6415	0.4080	0.2119	0.4626	-0.3039	0.3259	0.2481	0.4786	-0.1912	0.2650	-0.0551	0.1185	-0.3236	-0.2333	0.2015	0.0975
0.1428	0.1713	-0.5922	0.4522	-0.1325	0.7158	0.1230	0.5211	0.5268	0.2737	0.5380	-0.0926	-0.0675	0.2271	0.2338	-0.2174
0.0965	0.4285	0.1487	0.2922	-0.1666	0.4806	0.0307	0.1125	0.0941	0.4237	0.0234	0.0027	-0.3091	0.0824	0.2145	0.1617
0.8521	0.0223	0.7699	0.2253	-0.1328	0.1012	-0.7179	0.2886	0.0204	0.1369	-0.1166	-0.1176	-0.0307	0.1846	0.1539	-0.4066
0.1019	0.3366	0.2292	0.4181	-0.2817	0.0872	-0.1062	0.0395	-0.2689	0.1895	-0.0156	-0.0121	-0.2537	-0.0604	0.4235	-0.0496
0.3116	0.0344	0.3295	0.2512	-0.0877	0.1801	1.2445	-0.3368	-0.2297	0.8057	0.0573	0.0418	-0.3732	1.0588	-0.2395	-0.0030
-0.0742	0.0271	0.4780	0.2026	-0.1539	0.6099	0.0172	-0.0340	1.1585	0.0827	-0.8129	-0.0538	-0.1651	0.1504	1.6347	0.1050
1.2754	0.2095	0.2994	0.2976	-0.3440	0.1399	0.0422	0.4069	0.1300	0.0984	-0.1709	-0.0674	-0.0706	0.4098	-0.3906	0.7773
0.1454	0.2724	0.3731	0.3710	-0.0765	-0.2728	-0.1553	0.0598	0.4876	0.1724	-0.4389	-0.0400	-0.2631	0.1727	0.1471	-0.2564
-0.4635	0.2246	0.4435	0.3247	-0.0879	0.0702	-0.0593	0.4488	-0.0207	0.0266	-0.0096	-0.0364	-0.2109	0.3003	0.0434	-0.1630
0.1324	0.3851	-0.0529	0.2291	-0.3005	0.1335	0.0447	0.4776	0.2172	0.2876	-0.1799	0.0085	-0.1498	0.2820	0.1606	0.6510
0.2314	0.1476	1.0681	0.0681	-0.1901	0.0659	-0.0594	0.2308	0.9004	0.0293	-0.1090	-0.1584	-0.1031	0.3381	0.0974	-0.2789
-0.0067	0.1923	-0.2548	0.0001	-0.1117	-0.0802	-0.0373	0.0322	0.0879	-0.0213	-1.4067	0.5201	-0.1681	1.1539	1.3282	-0.3998
0.0333	0.0505	0.0919	0.2585	-0.1592	0.9033	0.0076	0.3414	0.0216	0.3832	0.1569	0.0114	-0.1820	0.2130	0.1456	-0.0723
0.9608	0.0228	0.0675	0.5378	0.0657	0.1766	0.0749	0.2953	-0.0590	0.4431	-0.0396	-0.0330	-0.1298	0.2057	0.2316	0.2585
0.2311	0.4686	0.3101	0.3943	-0.4349	0.2161	0.2695	0.4755	-0.0991	-0.6489	-0.0025	-0.1629	-0.3622	-0.4224	0.2225	-0.1592
0.1280	0.2740	0.2374	0.2766	-0.2131	0.1163	0.1479	0.2297	-0.0300	0.1296	0.6971	-0.0648	0.2241	0.3907	0.1379	-0.1166
0.1367	0.2938	-0.0076	0.2168	-0.2482	-0.1110	0.0104	0.3696	0.0828	0.1558	-0.1884	1.6262	-0.1480	0.1096	0.1881	-1.1349
0.4415	0.3003	0.3818	0.3334	-0.1873	0.0560	-0.0083	-0.1581	0.0203	0.1942	-0.0342	-0.0140	-0.1172	0.3582	0.0659	-1.2162
0.1987	-0.0286	0.0587	0.6068	-0.1945	-0.3036	-0.0802	0.0633	0.0044	-0.0614	-0.0553	0.4824	-0.0959	0.3834	0.2110	-0.1450
0.1908	-1.0331	-0.1845	0.8546	-0.3806	-0.5154	-0.1780	0.3349	0.1187	0.1775	-0.4255	-0.1094	-0.0313	0.4838	0.2747	-0.2099
-0.1282	0.1966	0.0783	-0.0434	-0.1077	0.1108	-0.0964	0.3601	0.5539	0.1749	-0.1570	0.0191	-0.1210	0.2167	0.4654	-0.0310
0.1557	0.0256	0.8248	0.4356	-0.3856	0.7664	-0.0651	0.3930	-0.0502	-0.0669	-0.0135	1.1760	0.1713	0.1993	0.0529	0.0341
0.1157	-0.0116	1.1554	0.4099	-0.0244	-0.0428	0.0247	0.1562	-0.0364	0.6002	0.0702	-0.0987	-0.1066	0.0314	0.0537	-0.7732
0.0787	0.2193	0.1982	0.4632	0.1565	0.0799	0.0262	0.4149	0.1442	0.1444	0.0152	-0.0899	-0.0997	0.2564	-0.1975	-0.0815
0.0412	0.5324	0.2645	0.3884	-0.3908	0.2261	0.0651	0.4923	-0.1455	-1.5520	0.7647	-0.1366	-0.1975	0.5158	0.2748	-0.0527
0.1012	0.9274	-0.9721	-0.5213	-0.4163	0.1295	-0.7073	0.5567	0.0628	0.2662	0.0002	0.0230	-0.2600	0.5232	0.2838	-0.1882
-0.7305	-0.7195	0.1694	-0.4037	-0.4337	0.2410	0.3460	0.0253	0.1087	0.3102	0.0419	-0.0814	-0.2152	0.7137	0.5312	-0.3278
0.1063	0.1169	0.3099	0.0327	0.0374	0.1380	0.1317	0.4952	-0.0002	0.0754	0.7690	-0.1465	-0.1909	0.5224	-0.1969	-0.3141
0.4947	0.2001	-0.0547	0.7533	-0.0976	-0.2642	0.0105	0.2448	-0.0117	0.1533	0.0188	-0.0179	-0.1347	0.2177	0.1627	0.0610
1.1486	0.1272	0.0964	0.4651	0.6648	0.0024	0.1023	0.4890	0.0777	0.2009	0.1455	-0.0795	-0.3692	-0.3172	0.1927	0.1522
-0.1311	-0.6959	0.6940	0.3122	-0.1570	0.2313	1.1242	0.6012	0.0537	0.1775	-1.7455	-0.6248	-0.0541	0.1351	0.0268	-0.0483
0.8127	0.1295	0.0106	0.3161	-0.2793	0.1020	0.0046	0.0787	-0.2589	0.1883	0.1637	0.0300	-0.2524	0.2437	0.2470	-0.1763
0.0968	0.2039	0.1156	0.3704	0.7262	0.1327	-0.0806	1.0018	-0.9786	-0.0113	-0.4746	-0.2012	0.7671	0.1012	0.1925	-0.6491
0.0263	0.1713	-0.3331	-0.3154	0.0717	1.1845	0.0290	0.7043	-0.9113	0.2555	-0.5799	0.5783	-0.4826	0.1133	0.0531	-0.1124
0.1139	0.3004	0.2514	-0.2867	-0.0989	-0.2129	0.0826	0.5034	-0.0041	-0.1113	-0.1643	-0.1716	-0.0359	0.5169	0.2271	-0.2734
0.0841	0.0525	0.9172	0.0423	-0.0800	-0.3290	0.0297	0.9716	0.0634	0.2164	0.3124	0.0473	-0.2035	0.1864	0.0159	-0.0391
0.4752	0.2524	-0.2955	0.4876	-0.3452	0.4536	-0.0315	0.3778	-0.0555	0.1722	-0.1635	-0.7183	-0.0439	0.3344	0.1388	0.1845
-0.9825	0.5874	-0.0387	2.1113	-0.0655	-0.0084	-0.0484	-0.2326	0.3664	0.2586	0.2116	0.0641	-0.0913	0.3510	0.0175	-0.1119
-0.5779	0.2910	0.1183	0.2736	-0.1204	0.0785	-0.0272	0.4092	-0.0241	0.1389	-0.3410	-0.8024	-0.1216	0.2776	0.0330	-0.2122
0.1768	0.3245	0.2446	0.5332	-0.2753	0.1382	0.1343	0.2068	-0.0705	0.3582	0.0196	0.0194	-0.2681	-0.6242	0.3714	-0.1492
0.2622	0.1180	0.0021	0.4044	-0.4214	0.0652	0.0376	-0.1730	-0.0202	0.4335	0.4692	-0.0462	-0.2513	-0.1670	0.3091	-0.2203
0.0957	0.1054	0.4647	0.2127	-0.0576	-0.4760	-0.7638	0.4628	-0.0354	0.1975	-0.0561	0.1792	-0.1537	0.4692	0.1318	0.0018
0.1474	0.3189	0.0978	0.2623	-0.1457	-0.2259	-0.1044	0.2314	-0.3801	1.3713	-0.0306	0.2325	-0.1413	0.0600	0.1658	-0.0676
0.1485	0.1564	0.1709	0.3649	-0.3607	-0.0139	0.0780	0.3058	0.7737	0.1059	0.4615	0.0832	-0.0148	0.2145	0.2068	-0.4040
0.2764	0.0021	-0.1631	0.1990	-0.1357	0.1366	-0.0600	0.0305	0.0410	0.0608	0.1137	-0.0872	-0.1692	1.1300	0.1738	-0.0706
-0.5893	0.2986	0.1240	0.9699	-0.0765	0.2217	0.0157	0.3545	0.0872	0.0608	-0.2754	-0.0128	-0.2647	0.0419	0.0269	-0.1657
0.1907	0.4092	-0.0868	-1.0865	-0.3480	0.2146	0.1216	0.5957	0.0220	0.2451	-0.0762	-0.0984	-0.3210	0.4993	0.3296	-0.9739
0.1910	0.2960	0.2296	0.3888	-0.1438	0.7822	0.0256	-0.4822	0.0656	0.2061	-0.0595	-1.3199	-0.2958	0.3313	0.1952	-0.0859
0.1924	0.0428	0.1552	0.2447	-0.2699	0.3424	-0.0622	0.5619	0.4627	0.2666	0.0609	-0.0038	-0.0563	0.1763	0.1195	-0.0579
-0.0003	0.3056	0.1273	0.1663	-0.3122	0.1045	-0.0502	0.6099	0.3443	0.0517	-0.1005	-0.1402	-0.2380	0.2906	0.0945	0.3071
0.1857	-0.2113	0.1844	0.4207	-0.2017	-0.7793	-0.0337	0.4665	-0.0322	-0.3355	-0.0520	-0.0549	-0.7011	0.4034	0.1365	-0.1680
-0.3240	0.2236	0.3472	0.2258	1.8271	0.0882	0.1936	0.6762	0.4809	0.0416	0.0469	-0.0819	-0.4305	0.5359	0.5275	-0.1155
0.2852	0.3104	0.3275	0.4654	-0.3384	0.1763	0.0849	-0.7755	0.0253	0.2538	-0.0120	-0.0731	-0.2087	0.4103	-0.0330	-0.2852
0.1901	-0.3507	-0.2497	0.4556	-0.0773	0.1112	-0.1603	0.6594	0.0294	0.1364	-0.1563	0.0054	-0.9912	0.4508	-1.2250	-0.0875
