0.4412	0.3143	0.0550	0.4872	0.3675	0.1155	-0.3724	-0.5047	0.3540	-0.0672	0.6568	-0.0297	0.2928	0.5493	0.7663	0.3702
0.2096	0.1857	-0.3538	-0.0982	-0.2153	0.1113	0.0091	-0.2243	-0.3559	-0.1587	0.7697	0.1025	-0.7013	0.5299	1.0335	0.7495
-0.3431	-0.2501	0.2891	-0.5295	-0.1674	-0.1718	-0.0569	-0.8678	0.1989	-0.2897	0.1319	0.1225	-0.4436	-0.1592	0.2913	0.8010
0.1387	-0.2142	1.1910	0.1429	-0.0274	0.9182	-0.4225	0.0715	-0.3793	0.5867	0.8819	1.0242	-0.0080	0.8228	0.0316	0.2958
0.4217	0.0348	-0.3907	0.5400	-0.4544	0.5537	-0.6712	0.3040	0.1287	0.9152	0.3427	-0.1316	0.2458	-0.2385	-0.2422	0.3164
0.1950	-0.2208	-0.2749	0.1204	-0.4953	0.4842	-0.4954	0.2744	0.1197	0.0203	0.1980	-0.4781	-0.0814	0.3352	0.6755	0.3171
0.0285	-0.3437	0.2992	-0.2533	-0.9381	-0.1692	-0.2496	0.5983	-0.0172	-0.0629	0.1139	0.0240	-0.5279	-0.1599	0.2726	-0.1036
-0.1786	0.0331	0.2984	0.2997	-0.2027	-0.0037	-0.1066	-0.0150	0.0763	0.2104	0.2465	-0.0331	-0.1916	0.0328	0.1851	0.5434
1.0258	-0.2604	1.1983	-0.6272	0.1996	0.1229	-0.1794	-0.0775	-0.1313	-0.4590	0.1444	-0.1705	0.0320	0.1361	-0.0930	0.6884
0.1186	-0.3908	1.2549	-0.6626	-0.2643	0.5570	-0.0856	-0.3184	-1.4553	-0.0039	1.2842	-0.9673	0.5036	-0.9507	0.1716	-0.7283
-0.2239	-0.3930	0.7335	-0.7349	-0.0207	0.3210	0.3088	0.5165	-0.0872	-0.1089	0.5228	-0.6674	0.2276	1.0498	0.1472	0.1605
-0.4943	0.0074	1.1487	-0.4324	0.0306	0.4528	-0.1731	-1.6693	-0.0879	-0.1398	0.1943	-0.4713	0.1088	0.7939	-0.2268	0.0573
-0.1676	-0.1123	1.1377	-0.6678	-0.1068	0.3367	-0.1826	-0.1149	0.1385	-0.2507	0.1304	-0.2223	0.0078	0.5121	0.2563	0.0944
0.4553	-0.3332	-0.1950	0.7740	0.8356	-0.2822	0.3106	0.3243	-1.2430	0.0478	0.0494	-0.2357	0.1819	-0.2025	0.4909	0.0663
0.1137	0.0618	0.0154	0.0988	0.5178	0.0938	-0.4002	0.0102	0.0846	-0.0948	-0.6041	-0.3086	-0.2420	-0.2457	0.0700	0.1077
0.1638	0.6226	-0.5229	0.2831	0.3769	-0.3520	-0.5481	-0.1265	-0.1860	-0.2234	0.6061	0.4151	-0.9176	-0.0010	0.3673	-0.2019
0.2119	-0.2454	-0.2590	0.3085	0.6142	-0.0707	0.0278	-0.1435	0.0141	-0.2636	0.5858	-0.1049	0.0232	0.1556	0.3272	0.0795
0.2360	-0.0609	0.0805	-0.2185	0.0654	0.1488	-0.3233	-0.0302	0.0502	0.0133	0.0092	0.0134	-0.1438	0.4129	0.4120	0.2377
-1.0087	-0.9602	0.4429	-0.1123	-0.0310	-0.2434	-0.3621	-0.0331	0.0520	-0.2800	0.1591	0.2584	-0.1906	-0.0054	0.2688	0.8006
-0.4533	-0.3305	0.3961	-0.4956	-0.1116	-0.3513	0.6915	-0.2392	0.5947	-0.2838	0.1718	0.0535	-0.2111	-0.3601	0.2345	0.4690
-0.1693	0.3674	-0.1437	-0.6179	0.3947	0.1592	-0.3027	0.4745	-0.3584	0.2853	-0.6340	-0.1698	0.1213	0.3991	-0.1404	-0.8640
-0.1573	-0.1094	-0.0483	-0.8654	0.3804	0.2851	-0.1761	0.5274	-0.0397	0.4871	-0.5603	-0.1292	-0.7579	-0.2647	-0.3055	-0.8035
-0.4355	1.1618	-0.7620	-0.6222	0.2770	-0.6927	0.1618	0.2317	-0.5624	0.4118	0.1391	-0.3433	-0.5595	0.3274	0.7837	-0.2570
0.1805	-0.3491	-0.3791	0.0519	0.5446	-0.2987	-0.2705	-0.7166	0.1794	-0.4802	0.2694	0.2565	0.5770	0.3104	0.7225	-0.0868
0.0750	0.1681	-0.2084	0.1597	0.7077	0.1247	-0.6372	-1.5815	-0.0471	-0.0726	0.0947	0.3503	0.3281	-0.0097	-1.4453	0.1204
0.5534	-0.1758	-0.5576	-0.0597	0.2353	-0.1534	-0.6787	-0.2713	0.2193	1.1895	-0.2589	0.1602	0.5947	0.3301	1.0413	0.2453
0.2285	-0.3916	-0.1215	0.1562	0.7239	-0.2992	-0.1747	0.0240	0.1247	0.3605	0.1759	-0.0717	0.4248	-0.2506	0.4378	0.1006
0.4292	-0.4063	-0.0877	0.1188	-0.2880	-1.1007	-0.2754	-0.1024	0.7459	0.2893	-0.1594	-0.3065	0.4149	-0.3642	0.3115	-0.2387
0.2136	-0.0934	-0.2529	-0.3694	0.8440	-0.2969	-0.2177	-0.4767	0.4607	0.2450	0.1276	-0.4483	0.5250	0.1285	0.5814	0.0666
0.1373	0.6903	-0.9772	0.1509	0.9394	-0.4580	0.7587	-0.3391	-0.4555	0.5300	0.4234	0.3705	0.6342	0.7608	0.6405	-0.1194
-0.8565	-0.1688	-0.1038	0.1160	0.4179	-0.0885	-0.0893	-0.3293	0.3033	0.1631	0.0106	0.0984	0.0328	-0.0991	0.5179	-0.1481
-1.0607	0.6085	-0.4852	0.3486	0.2957	-0.7768	0.1587	0.3345	-0.0367	-0.4705	-0.1947	0.1880	-0.3557	0.6237	0.0808	-0.3331
-0.9965	-0.9625	-1.2299	-0.0150	-0.1937	-1.2463	-0.2274	-2.2000	-1.5185	0.6391	0.1297	-0.2320	-0.9631	1.3954	-1.1580	-0.3365
-0.2347	0.7541	0.5782	0.2051	-0.6193	-1.1990	0.0096	-0.2581	0.5726	0.4542	0.2291	0.6351	-0.4019	0.6248	0.3736	-1.1701
-0.5109	0.6304	-0.4598	-0.0704	-0.0460	-0.7339	0.3355	0.1487	-0.0547	0.3194	0.1873	-0.0510	-0.1039	0.1003	-0.6577	-0.5077
-0.4207	0.3926	-0.5710	0.0014	-0.0298	-0.5768	0.1597	0.0768	-0.2079	0.4821	0.3224	0.4277	-0.1847	0.0631	0.0448	-0.6824
-0.1202	0.5964	-0.8576	-0.0939	0.3561	-0.8652	0.6050	-0.0448	-0.1163	0.4301	0.4166	0.7374	-0.1023	0.1393	-0.5907	-0.1868
-0.2735	0.7378	-0.6344	0.0910	-0.2524	-1.3298	-0.3050	-0.0553	-0.1888	-0.1385	-0.1712	0.6467	-0.0412	-0.0805	-0.0328	-0.2628
-0.9446	0.5611	-0.6957	0.1505	-0.4415	-0.1450	0.4097	0.0816	-0.4511	0.2567	0.0687	0.3832	-0.0661	0.3454	0.6546	-0.6644
-0.3788	0.2992	-0.1624	0.6875	0.3192	-0.9857	0.1772	1.3509	-0.6830	1.6008	0.3338	0.4502	-0.2544	0.5678	-0.1910	-0.1118
-0.4939	0.2434	-0.5712	0.0658	0.0429	-1.0035	0.0830	0.2864	-0.3620	-0.5762	-0.0262	0.3138	0.0273	-0.0392	0.0302	-0.6532
-0.0305	-0.1251	-0.1403	0.2288	0.4215	-0.0932	0.2452	0.0544	0.5847	0.1115	-0.6033	0.3778	-0.6520	-0.1218	-0.2593	-0.4750
-0.0431	0.7056	-0.4906	0.2300	-0.3533	-0.2441	0.3628	-0.2137	-0.3343	-0.2794	0.0853	0.2278	-0.7042	-0.3127	0.4566	1.2403
-0.0764	0.4567	-0.5526	-0.0188	0.3762	0.0264	-0.4518	-0.0562	-0.6222	-0.3276	0.1624	0.0967	0.1730	0.1223	0.4305	0.5096
-0.0058	0.3818	-0.3277	0.0833	0.1666	-0.2220	-0.1998	-0.0901	-0.6419	-0.8771	0.1899	0.0205	-0.6009	0.1511	0.3290	0.3155
-0.3763	0.6323	0.1224	0.3284	0.2001	-0.0384	-0.6499	0.1217	-0.6766	-0.4969	0.0339	-0.0282	-0.6350	0.1916	0.3967	0.2777
0.0870	0.0582	0.0756	0.0743	-0.0361	-0.0114	-0.3691	-0.2313	-0.0575	-0.0952	0.3586	0.1310	0.0209	-0.5452	0.4071	0.2800
-0.3020	0.9544	-0.0363	-0.2356	0.3019	0.0436	0.2400	-0.0066	0.2432	0.1970	-0.3485	-0.1489	-0.2442	-0.3947	-0.1023	-0.4213
-0.5166	1.0937	0.7199	-0.4672	0.6911	-0.2264	0.1033	0.3008	0.0713	0.1170	-0.2364	0.0183	0.4124	-0.4696	0.0001	-0.3288
-0.0521	0.4727	-0.4164	-0.2024	0.4151	0.0828	-0.4833	0.1384	-0.5447	-0.2252	-0.3031	0.2125	-0.6900	0.0117	0.3702	0.3435
0.0850	0.2334	-0.3498	0.1846	0.1052	-0.7777	0.5019	0.1827	-0.3780	-0.3631	0.0607	0.1468	-0.1667	0.0954	-0.0430	-0.7154
