-1.2531	1.6169	1.7440	-0.3889	-0.5704	-0.7824	-0.5417	2.2256	1.2463	-1.2353	0.5296	0.6620	2.1669	-1.5881	0.8835	1.5960	0.9285	0.3100	-0.3388	0.0556	0.0898	0.0728	1.2637	1.4928	-0.7213	0.5305	0.7694	0.2543	1.1007	-1.3813	2.3060	0.9938
0.2233	0.4104	-0.0404	-0.8571	0.8402	-0.4180	-0.0178	1.0432	-0.7650	0.3968	1.4019	1.3062	-0.5380	0.3641	0.0397	-0.6905	0.8786	0.0183	-0.8151	0.4831	0.4989	1.9717	0.8391	0.8030	-0.5288	-1.5297	-0.8612	0.2494	-0.1886	-0.2113	1.0346	0.6285
-0.8622	1.3162	-2.7023	-0.2452	-1.3677	0.6083	-1.0570	-0.9892	-0.1580	-0.2697	-0.7669	0.6492	-0.9331	-1.0016	-0.8470	0.2446	-1.5269	-1.7127	1.2344	-1.2149	-1.4156	-0.0244	0.1233	0.4293	1.2817	0.4905	-1.4298	1.1938	-0.1747	0.7812	1.0806	-0.9465
-0.9089	-0.0369	-0.2677	-0.3153	0.4159	-0.7843	-0.3993	1.1046	-0.9022	-0.1897	0.3644	0.9410	1.8603	0.2300	0.2801	1.6094	1.1860	-0.3814	0.5014	1.5120	-0.0634	-2.1782	-0.7074	0.3410	2.7868	-1.2697	-0.8268	-0.4434	0.1036	-0.2526	-1.5256	-0.7386
0.4744	-0.8926	-0.2602	-0.1872	-0.8065	-1.6190	-0.3308	-0.5040	0.7696	-0.0913	1.0510	-0.0257	-1.4567	0.4301	0.1117	-0.7441	1.0350	0.3737	0.2940	-0.4903	0.7936	0.2049	-0.1972	0.2706	1.4898	-1.0565	-1.1557	-2.6872	0.5043	-0.8653	-0.3177	1.7229
-0.0005	2.7582	-1.3148	-1.1901	0.6592	0.2671	0.0330	-1.1393	2.1347	0.0025	0.5941	0.7327	-0.6066	0.2377	1.2033	-0.1841	1.4609	0.9487	0.0716	-0.3045	-0.4967	-1.0888	0.4025	1.3453	0.3506	-0.5664	-0.6956	0.9872	0.3446	-0.3109	-0.5300	2.0061
1.2614	-1.0969	1.2836	-2.0921	1.3377	-0.7966	-0.7940	-0.0715	1.5071	-0.6126	0.7647	0.8594	0.6365	-0.6828	0.1849	0.3054	0.2085	-0.3756	0.2308	-0.6418	-1.9183	-1.2899	-0.7326	-0.9698	-0.8569	1.0749	0.4183	0.9577	-0.5391	-2.1910	0.2686	-0.8172
0.6711	0.5906	0.3201	0.8955	-0.3263	1.1751	0.3094	-0.1192	0.2568	0.0547	-0.6472	-1.0682	-0.5572	-0.0813	-1.4370	0.7825	-0.6283	0.7304	0.4594	1.5559	-1.0073	-1.3773	-1.3131	0.3981	1.0242	-0.3788	0.1364	-0.1940	-0.6938	0.6911	0.0099	-0.1203
0.6804	-0.3869	-0.5245	-1.6205	-0.0782	-0.2623	1.3741	-1.5730	0.5885	0.2861	-1.5466	0.5937	0.2457	1.3963	1.4838	-1.5290	0.4045	-0.3140	1.3858	0.1214	1.3068	1.5315	-0.3125	-0.2944	-0.0484	0.3763	-0.3959	0.3492	0.1365	1.1243	1.7214	2.5432
-0.3404	1.1272	0.4404	-2.3374	-1.9921	-1.8863	0.2951	-0.8924	-0.2741	-0.1833	-0.0879	0.5757	0.4098	0.0852	-0.2682	0.3639	0.3936	0.9014	-0.9015	-0.5020	1.0499	0.9218	1.4132	-1.8330	-1.1619	-1.8252	-0.0435	-0.2205	1.1335	-0.1425	1.1181	-1.3377
-1.2645	-0.1469	1.7632	0.7293	-0.9961	-0.0780	1.7225	1.6002	0.5030	0.6932	0.2548	-0.9115	-0.1003	0.2603	0.4931	-0.2976	-0.3821	-0.9965	0.1208	0.8518	-0.1964	-1.4975	-0.4110	0.2936	1.6670	0.2282	-1.1034	1.9206	-1.2695	1.0572	-2.0741	1.1355
-1.0737	-1.2681	0.3300	-0.0413	0.6529	-0.1684	1.3686	0.0175	-0.7261	0.2762	-0.1562	-0.7950	0.6056	-0.1519	-0.0402	-1.0319	0.1062	0.8739	-0.5182	-0.6145	-1.8760	1.0035	-0.8450	0.9404	-1.2054	-0.3650	-1.6799	0.5295	0.8297	0.3660	-1.9257	-1.5599
-1.2316	0.4555	-1.5279	-0.5218	0.0339	1.9840	-1.1208	-0.6263	1.3228	-0.3520	-0.1842	-1.3284	-1.9601	1.8704	0.8945	-0.4323	0.5799	-1.0301	0.4984	-0.8220	-1.5919	-2.0440	0.0468	0.2434	0.0065	0.6432	-0.8842	-0.5971	-0.7707	-1.3346	0.0245	-0.6951
0.8488	0.1732	0.0574	-0.3958	-1.6360	-0.8980	0.8400	-2.7929	-0.6026	-0.1450	1.4493	-1.5619	-2.0163	2.2737	-0.4541	0.5359	-0.9202	0.0079	1.1804	0.1258	2.8657	-0.5981	-1.2061	-1.1942	-1.6732	1.0659	0.5817	-0.8225	0.2340	1.1245	-1.4736	1.6718
1.9180	0.5175	0.3438	-1.3636	-0.4489	-1.0019	1.3893	-1.3268	-1.5461	-0.5433	-0.6409	-2.0902	0.5433	0.9865	2.1126	1.7260	-0.7854	0.1768	0.6839	0.3489	0.2843	1.7347	-0.6097	1.1194	-1.0010	-1.4591	-1.1294	-0.6346	0.5475	0.4199	-0.2735	-1.5795
-0.1807	0.4865	-1.1782	1.1035	-0.2440	1.7704	-0.8280	-0.2361	-0.4341	0.0204	1.3639	-0.0827	1.3340	1.0342	1.0397	-0.7178	0.2869	-0.4398	0.8239	-1.5764	0.4169	-1.2853	1.4800	1.1614	1.0092	-0.0161	-0.9259	-1.0704	0.0150	1.4697	-0.9189	0.4133
2.1939	0.4431	1.1680	-1.1349	-0.9948	-0.5693	-0.5645	0.1051	-1.3482	-1.1036	1.3836	0.5031	0.9272	-1.3923	-0.1224	0.0132	1.1348	1.0818	2.0956	0.4900	-0.4752	0.8332	0.3466	1.2895	-0.7234	0.9195	1.4178	0.0515	0.1373	0.7373	0.4363	-0.9747
-0.3106	1.1878	0.6132	-0.7958	-0.2767	-1.0437	-0.2893	-0.1662	-0.9791	0.2083	-1.0511	-1.3149	-0.5781	-1.1260	-1.5775	1.8839	-1.3427	1.3153	0.8191	-0.1535	-0.1943	-2.1606	1.4809	1.8439	-0.4870	-0.9687	0.6388	-0.9792	-0.8097	0.4518	-0.3438	-1.6483
-0.4549	0.0967	-0.8992	-0.2160	-1.3498	-1.6299	-0.5168	-0.4771	0.2920	-1.5222	0.5344	1.0094	0.9418	2.3919	-2.8341	0.3748	0.1927	-0.8184	0.8517	0.3309	0.2865	-1.5571	1.3163	1.1561	0.5270	-1.3937	0.3278	1.0893	-0.2863	-0.2561	-1.4889	-0.7646
-0.6352	0.9006	1.2063	0.2425	0.9139	-0.0520	-0.2611	-0.7162	-0.1692	-0.9709	1.7529	-0.8765	-0.5987	0.0444	0.3406	0.4593	-0.7754	1.2545	0.1326	1.2245	-0.5602	-1.0060	-0.1399	-0.5040	0.6362	-0.1347	0.4887	-1.2097	-1.2266	-1.3768	1.1252	1.5132
1.0308	0.1200	0.1848	-0.2225	1.5316	0.6365	0.1889	-0.4502	0.0124	-0.3544	0.9989	1.0827	-1.7546	-1.0812	-0.8780	0.5463	-0.6279	-0.0212	-0.2775	0.6788	1.5086	1.1289	-0.2787	-0.8963	-0.3467	-0.0858	-0.8702	-1.3013	-1.6604	-1.0030	-0.8205	1.3643
-0.9357	0.6156	-0.3506	0.0714	-0.4072	0.5066	1.3284	-0.3655	1.0783	0.9164	1.7401	-0.7511	0.1778	-1.9540	0.5906	2.0990	0.3910	1.1702	-1.2993	1.0393	0.8893	1.1202	-0.2527	1.5650	-0.5990	1.7921	1.6502	-0.0190	-0.6982	-0.1192	-0.9871	0.2439
-1.3964	0.4752	0.8809	0.1333	-0.6319	-0.1840	-1.3017	1.0310	-0.7143	0.1130	-0.9105	0.2109	0.3095	0.1821	2.0834	-0.0499	-0.4431	1.8189	0.4525	0.8503	1.6283	0.9219	0.4127	-0.0798	0.1920	0.1050	-2.4491	-0.6309	-0.2603	-0.0742	0.8518	0.7137
0.0880	-0.0847	0.0011	-0.2061	-0.1226	1.1912	-0.9938	0.8928	1.5545	1.4725	-0.4568	1.6020	1.1048	-2.0411	-0.6460	0.0106	1.8515	-1.5098	0.2936	-0.6972	1.0459	0.7192	2.4895	0.9450	-0.5659	-0.3178	-0.5442	-0.4275	0.5156	0.0879	-0.9450	2.6466
0.5852	-1.5323	0.3376	1.2008	0.8199	-0.7759	-0.0747	0.4510	-0.6295	0.2392	-0.1930	0.2826	0.1727	-1.6493	-0.7387	0.3140	-0.6710	-1.5828	0.1705	-1.3896	0.4869	-1.6040	-0.2378	1.2741	0.9517	0.7176	-1.0061	-1.9688	0.8051	-0.6130	-0.1178	-0.1337
0.6130	0.2838	0.7723	-0.8381	0.4050	-0.8490	0.0363	0.4768	-1.9276	-1.3369	1.0377	0.4424	-0.2225	-0.1248	0.5766	0.3942	-0.0330	-0.2766	-0.2588	-0.9962	-0.5432	0.4262	-0.3874	-0.4927	-0.5936	0.1738	0.0193	-0.2658	0.1696	-0.2596	-0.4654	0.4873
0.1095	0.1966	-0.2033	1.4072	-1.3143	0.2380	-2.7277	-0.5963	0.1756	-0.2205	-1.7265	-0.1387	-1.1921	1.6024	0.7301	0.2199	0.4373	1.0361	2.0638	-0.9501	-0.8056	0.1025	-1.1015	-1.0866	-0.3360	0.6642	-0.5791	0.8311	-1.3311	-0.5984	1.5947	-0.3956
-0.5864	0.3003	-1.2816	-0.5438	-1.6106	0.1311	-0.9353	0.0177	0.9574	0.1945	1.6832	-0.5473	-1.1091	-0.0863	-0.5770	-0.0043	-2.0015	-2.5448	0.2899	-0.3980	0.4854	-0.5616	-1.7447	-0.8716	0.3041	-0.3415	-0.7577	-1.2527	1.4154	-0.5196	0.4293	0.1533
0.0058	0.8400	0.4364	0.2412	0.2683	-0.8732	-2.2076	-0.8693	-0.7234	0.4348	0.4356	0.3863	0.3460	-0.0644	0.7236	0.3068	-0.4167	0.1278	-0.1368	0.0865	-0.4066	-0.4918	-0.6614	-0.5498	1.2732	0.1713	-2.4314	-0.1722	0.5297	-1.5025	0.5516	-0.6695
0.3574	1.0901	0.9122	-0.0753	1.4701	-1.2687	-0.0976	-0.4240	-1.1280	1.1465	0.2085	-0.5170	-0.4349	1.3894	-1.5854	-1.0230	1.5135	-0.2359	-0.6975	1.4714	-0.5523	0.9475	-2.2470	0.4460	0.7268	-0.4819	0.5911	-0.3247	0.0805	1.6730	0.0745	-0.5958
0.3685	0.5521	0.1983	0.2965	1.9248	-1.4007	-0.5450	0.6540	-0.6739	0.9788	0.7646	0.7059	0.0799	1.1118	-0.4514	0.2136	-0.4875	0.8512	0.1348	0.3575	0.3724	-1.4466	-0.3766	0.0574	0.7780	0.3005	0.4203	0.3713	-0.7142	1.7366	-0.4137	1.9340
0.4295	-0.4645	0.2374	-0.5832	-0.7494	-0.3981	0.1273	0.9200	-0.9908	1.9181	1.9005	0.0373	0.9621	-0.3731	0.2985	-1.0934	0.4935	0.1566	-0.1018	0.7929	1.3228	1.1275	-0.0502	0.3973	0.7256	0.0291	0.0015	0.0779	0.3641	-1.9825	-0.9761	0.3998
-0.4305	0.7819	-0.8034	-1.7394	-1.5674	-0.6423	0.4373	0.2676	2.3048	-0.6781	-0.8105	0.4407	0.7207	0.3348	-0.0726	0.5595	0.0053	1.0332	-0.2691	0.6537	-0.1054	-0.8257	-0.5691	1.7065	1.0578	0.3711	-1.1546	0.7496	-2.0300	0.6610	0.4508	-0.7833
-0.9765	0.0141	-0.0431	-0.7901	-1.0079	-0.0136	-2.5136	0.4128	-0.9604	-1.4386	-0.3032	2.1135	0.5952	0.0355	-1.8187	-0.7089	2.0113	-0.5356	0.0363	0.1253	0.9714	-0.6050	0.6030	-0.7847	2.0578	0.9097	1.8776	0.8030	-1.8045	-1.7066	0.1444	-1.5954
-1.4217	-0.4647	-0.9405	-1.3617	0.3971	-0.6162	-1.4468	-0.1155	-0.9126	-0.6331	0.0933	-0.3315	0.7044	-0.5888	0.2016	-0.3426	-0.5732	0.2979	0.0825	-1.2185	1.4522	0.0620	1.1124	-0.7465	-2.3899	0.8808	-0.4510	1.1522	2.1345	0.3319	0.2510	-0.8340
0.2260	-0.8148	0.1966	-0.4515	0.4039	-1.8947	-0.1133	0.9185	0.8754	0.6364	-0.0068	0.0241	0.6946	-0.2750	0.1693	0.9606	-1.4576	0.4155	-0.9656	0.2673	0.9620	-1.6953	1.1893	-1.2334	0.0661	-0.1066	0.9863	0.1114	-0.5961	-0.2288	0.6803	-0.9120
-0.0966	-0.1519	-1.7087	0.6872	1.3252	0.7216	0.1329	1.5169	-0.2488	1.5650	-0.2087	0.2829	-0.2376	-0.5513	1.1009	-1.3329	0.9756	-0.3592	1.0332	2.1604	-2.1313	0.7927	0.1709	-0.1652	0.0490	-1.8152	0.3730	1.6189	-0.0587	-1.4216	0.4826	0.3574
-0.7618	0.8586	-1.0052	-0.1232	-1.1322	1.7141	0.2398	-1.8252	-0.0632	1.1536	-0.3169	1.3037	0.1208	-0.5750	-0.4367	0.9246	0.3461	1.4416	0.3340	-1.1276	0.6145	-0.2301	-0.6303	-1.1676	0.3607	-1.0243	-0.1856	0.1193	-1.1637	-0.2415	0.3535	-0.9589
-1.6142	1.3392	-1.6315	-1.1577	-1.2744	0.0545	-0.0629	-0.7715	0.3328	1.7172	-0.4582	-0.2615	-0.7515	0.2764	-0.0423	-0.1708	1.2387	-1.0878	-0.4107	0.7308	-0.9242	1.2273	0.0683	-1.2510	0.9692	0.3506	-0.6415	-0.3008	-0.9350	0.6093	-0.8735	0.0694
0.3396	0.5466	-0.3478	0.5094	-0.5755	-0.0729	2.2663	2.4001	-0.1358	1.4111	-0.7351	-0.1278	-0.6297	0.5188	-0.6015	0.5054	-0.7362	0.5305	2.0281	0.5825	0.2246	0.2639	-0.2315	-0.3770	-0.4944	-0.5644	0.1566	0.6988	-0.7237	-1.5819	-0.5828	1.0367
-0.6872	-0.0663	-0.0589	0.5901	-0.2655	-0.1607	1.3865	0.0007	-1.7326	-0.9976	0.8213	0.3089	-0.3779	1.8879	-0.8997	1.0449	-0.1370	1.4628	2.0349	0.0216	0.7596	-1.0039	-0.5477	-0.9629	0.9225	-0.5833	-2.0329	-2.1935	-0.3760	0.0312	0.3023	-1.8449
-0.3652	-0.4792	0.5815	0.2177	-0.0087	-1.1902	-0.7148	-0.7904	-0.1357	0.2563	-0.5465	-0.0919	0.7275	1.4738	0.8219	-0.9125	0.3113	-0.2257	-0.0278	0.2398	0.1424	0.6771	-0.1010	-1.0322	-1.0254	-1.4178	0.8296	-1.3079	0.6889	-0.7053	0.6402	-2.2515
0.3139	0.1573	2.0213	-0.5409	0.2865	0.6981	0.0986	2.0786	0.4460	2.0068	0.1097	-0.5916	0.0868	0.6295	2.1332	-1.9949	1.9044	0.9099	-2.2707	0.2719	-0.3419	1.2925	0.7705	0.1403	-2.3463	0.7690	0.5728	1.7003	-0.1992	-0.8088	-2.4436	-0.4016
0.6077	-0.9669	-2.3547	-0.3857	0.4213	-1.3971	-0.1318	1.1953	0.0356	-0.1592	1.4180	-0.6678	1.6497	0.3616	0.2677	-1.9121	-1.4554	0.6065	1.1697	-1.2481	0.2059	0.5558	1.4230	0.8038	-0.6997	0.5930	-1.3228	0.5195	1.2311	-0.4568	-1.2591	0.1768
0.3450	-0.0210	-0.3030	-0.6208	-0.5083	0.1861	0.1346	0.6521	-0.5627	0.9813	2.0227	0.3301	-0.2311	0.7474	0.2305	0.9750	-0.0629	-1.1901	-1.7083	-0.1837	-0.5840	1.1807	-0.2254	2.4507	0.3149	0.5179	-0.1123	-2.3377	-1.2741	-0.5626	0.4718	-0.3739
-0.1647	0.8718	0.6660	-0.1311	0.5839	-0.6109	-0.9057	-1.0857	-1.0996	0.2107	-0.8685	1.0179	-1.6615	-1.5843	1.3012	0.3650	0.8365	0.2315	0.6316	0.0666	-1.5004	0.8455	0.4212	-0.2347	1.8606	-1.0972	-0.1916	0.9673	0.1299	-0.3325	0.0454	-1.0601
1.6094	1.0927	0.7236	0.4056	0.6860	0.5419	-0.9739	0.6676	0.0825	0.4512	-0.2688	-1.4669	-0.3295	-0.5313	-1.5052	-1.2150	0.8304	-0.9023	0.0019	-0.4284	-1.6947	0.3161	-0.1464	0.5674	0.3646	-1.9823	0.4804	-1.3899	-0.1694	-1.1689	-0.5104	-0.9847
-0.6676	1.8941	-1.0022	-0.4501	0.6590	1.9557	0.5949	-0.4066	0.3572	-1.6421	0.1933	-0.3736	-0.2659	0.1192	1.4270	0.2472	-0.5957	1.6594	-0.9178	-0.6863	-0.0452	-0.3532	-0.1539	1.1635	-0.7124	-0.6709	1.4680	0.0942	-0.4729	0.9526	0.5720	0.6921
-0.9117	-0.5970	-0.1089	-0.6199	-1.1312	-0.7180	-0.4159	-0.9100	1.8263	-0.1027	-1.3296	0.0984	-0.0757	-0.9615	1.1294	0.1500	1.7186	-1.7237	-0.0620	0.9530	2.0100	0.2463	-0.7259	-0.9264	1.1095	-0.5441	0.0966	0.8833	-0.1637	-0.0455	0.4317	-1.0685
-0.7157	-0.2800	0.7166	-0.9562	-0.5729	-0.8472	-0.9156	-1.1395	1.2130	0.1132	0.6297	0.8809	1.3862	-2.3696	-1.0938	-0.6556	-1.1199	0.6412	-0.2921	-1.1995	0.1563	0.6573	-0.9514	-1.5116	0.5865	-0.5782	-0.4445	-0.5844	1.7333	-0.6409	-0.0612	2.0757
-1.4793	-0.1177	0.3322	2.3494	0.8654	0.5924	0.4437	0.2156	-1.0288	-0.8091	-1.7140	0.1082	-1.2186	-2.0323	0.1159	-1.4304	-0.7621	-0.9942	0.9644	-1.1316	0.4040	1.4872	-0.8181	1.4899	0.8850	-0.6948	1.3354	-0.9746	0.4966	1.1372	1.1142	-0.8121
-1.7237	0.6680	-0.6272	-0.7415	1.1926	0.8830	0.0149	1.1456	0.1056	-1.3736	-0.4615	-0.4836	0.5510	1.8736	1.6477	1.5649	-0.4046	1.1747	-0.1073	0.8009	0.0100	1.1954	0.9252	0.5982	0.4887	0.0418	0.2099	0.2155	1.1785	-0.7830	-0.2302	-1.6146
1.7710	-0.4222	0.1300	0.4401	-0.3041	0.6094	-0.0385	-0.7445	-1.1954	-1.3151	0.2235	0.1163	0.1682	0.5215	0.3698	0.2356	0.5427	-0.5808	-1.1080	-0.9467	-0.5080	0.0484	0.5863	0.2849	-0.9911	-2.4411	-0.8822	0.0665	-0.5040	-0.2929	-0.8680	-1.5550
-0.0195	0.0377	-0.6247	0.3453	1.4074	-1.1376	0.1362	0.7436	0.4045	0.6859	0.1607	1.1151	0.7617	1.1541	-0.8076	-1.6843	-1.4897	-0.0762	-1.3584	-0.1160	1.2172	-0.0098	-1.2440	0.1574	0.7780	1.2715	1.5437	0.6973	3.1454	0.8080	0.3085	-0.5436
-1.7774	1.3561	-0.0441	-1.8176	1.9758	1.4034	0.7914	-1.3293	0.3416	-0.7927	0.2897	-1.8733	0.5986	0.8205	0.0465	0.9891	-0.2764	-1.0714	0.7770	-0.5407	-0.2929	-0.3231	-1.0321	-2.1544	0.6116	-0.1943	-0.0235	-1.7342	-1.0284	0.4404	-1.3530	1.2273
-1.1076	-1.2346	0.1076	-0.7746	0.9438	-1.0615	-1.1198	0.7121	0.5434	0.0355	0.2065	0.3920	0.3679	-0.2931	-1.0895	-1.0693	-0.8404	0.3821	-0.2642	-0.0311	1.4106	0.4658	0.7526	-0.3451	1.7116	-1.1632	-0.5805	0.6120	-0.6786	0.4460	0.2870	1.8727
-0.9934	1.4301	0.4075	1.0998	-0.2904	-1.3777	1.3684	-1.5884	-1.8176	1.3686	-0.3881	0.3797	-0.0244	1.3671	0.0173	-0.3048	-0.1169	0.4580	0.1209	0.8314	-0.5305	-0.1351	-0.1332	-1.1824	0.0220	-0.1996	0.6600	-0.3823	-0.2139	-0.7220	0.4552	0.8037
1.1824	-0.0786	-0.3764	0.6182	0.5723	-0.5485	-1.2203	-0.0439	-1.2499	0.3332	-0.2448	-0.3936	-1.0139	0.3337	0.8616	-0.2687	0.8330	1.2080	1.2216	-0.5732	-0.8288	0.0775	1.2429	-1.6647	2.1280	-0.4615	1.5776	-0.7387	0.2827	-1.1627	1.2413	-0.2598
-2.6928	-0.0653	1.3028	0.2619	0.1974	0.7085	0.0370	-1.7434	0.5644	0.6746	-1.7768	-1.7993	-0.0672	-0.3474	-1.5214	-1.6714	-0.6939	0.8866	-0.4824	-0.0222	-0.9824	2.1372	-1.8423	-0.3822	0.4660	-0.9033	-0.3495	-0.0416	-0.0398	0.0789	-0.9059	0.3460
0.5825	-1.4440	2.1713	-0.5982	0.4485	1.5414	1.1125	-1.1936	1.3318	0.4075	3.4109	2.4537	1.0621	1.3579	0.0099	-1.2347	2.3840	-0.6702	1.4061	0.3152	0.5771	-0.4682	0.1983	0.8881	-0.9641	0.1883	1.0641	-0.9462	-2.3611	-1.3576	0.1406	0.9205
0.0277	2.0319	0.4131	0.4380	-1.0877	-0.2379	0.9127	1.0766	1.9897	-0.0606	0.4691	0.3262	-1.2109	0.6286	-0.0480	-0.0335	1.2764	-0.5868	0.9210	-0.0572	0.1161	-0.2385	-0.2487	0.1204	-0.2979	-0.3065	1.0003	1.8308	-0.0315	-0.2955	-1.0404	0.6319
1.3180	-0.8323	1.4897	1.0850	1.6818	1.3492	0.8830	0.0646	1.0194	0.7563	0.4467	0.2540	-0.3748	0.1242	0.1837	2.1358	-0.0534	1.0358	-0.3696	0.1302	0.0405	-1.4600	0.6237	-0.1105	0.8122	0.9433	-0.0865	0.4935	-0.6089	-0.7307	-0.6179	0.7756
-2.4729	0.4441	-0.4862	0.9686	1.8560	-0.7116	0.7501	-0.9332	-0.4069	-0.2526	1.6282	1.7197	0.2394	-1.2659	0.7951	-0.9532	-1.0787	-0.9285	-0.9568	-0.2411	-0.7161	-1.1674	-0.5028	-1.4245	-1.5300	1.9668	-0.9084	-0.5917	-0.9073	-0.1767	-0.5128	2.0184
1.0834	-1.0514	-1.2366	0.4031	-1.4940	1.2428	1.5252	-0.7591	-0.8194	0.4455	-0.4986	0.0405	0.2144	-1.9620	-0.2129	0.1398	0.4847	-0.4196	0.0030	1.5787	-0.6634	-0.7362	-0.2586	-0.7652	1.4999	-2.6379	0.6197	0.0368	0.5006	1.7944	-0.0919	-1.1288
-0.5755	0.7041	-0.5484	0.3189	1.0702	0.1664	-2.3132	-1.0620	-0.5737	0.7111	1.5512	-1.5448	1.2607	0.8183	1.1929	0.3990	0.6195	-0.3408	0.4963	-0.1494	-0.2364	0.0786	0.5427	0.1874	-2.4895	-2.0287	-0.3985	-0.1084	-0.7756	0.2410	0.0952	0.4988
-0.5848	0.4227	-1.4012	-0.6190	1.3623	1.0704	0.1517	0.1502	-1.4702	0.6961	0.6765	0.0047	-0.6191	-0.0861	1.0536	-0.9118	2.5123	-0.1307	-0.8891	0.4895	-1.5052	1.6502	-0.2492	0.4599	-0.4536	0.6976	-1.2145	-0.3907	0.0295	-1.6515	0.4956	0.4652
0.6719	0.0068	-0.0048	0.9458	-0.6738	0.7164	-0.4211	-0.8845	-0.2891	-0.9532	-0.4759	0.9971	-1.4854	0.9633	-1.3503	1.5865	0.0476	0.0087	-1.6477	-0.1203	2.2594	-0.6949	0.0030	0.1163	-0.2843	-0.3634	-0.7139	-0.5568	-1.5704	-0.7098	0.9952	-0.5220
