-0.2548	-0.1486	-0.0593	0.2023	0.2674	0.1233	0.2592	-0.3196	-0.2691	0.3677	-0.3077	-0.0120	-0.3326	-0.7689	0.2579	-0.2499
0.0573	0.1286	0.0644	0.2229	0.2775	0.3874	1.3919	-0.0235	-0.1202	0.2987	-0.2768	0.1243	-0.3118	0.1012	0.1634	-0.1364
0.0247	-0.3015	-0.1630	0.4424	0.2499	0.1394	0.2539	0.0629	-0.2754	-0.1419	0.1816	0.0673	-0.8472	-0.1193	0.1045	0.0593
-0.4145	-1.0241	1.0516	-0.0092	-1.2653	-0.9672	1.2124	-0.3539	0.2157	-0.2261	-0.3062	-0.4309	0.0892	-1.1880	0.3881	0.4455
0.5315	-0.7431	0.4216	-0.8426	-0.4216	-0.1679	0.8368	0.1505	-0.0925	0.4797	-0.0315	-0.4663	0.6832	-0.1540	0.2980	0.2575
0.1947	-0.4978	-0.2755	-0.5420	-1.1125	-0.0503	0.2879	-0.4939	-0.2644	0.4607	0.5637	-0.4536	0.5714	-0.2457	-0.1387	0.1848
0.1859	0.5232	-0.0823	-0.6257	-0.2697	-0.2829	1.2982	-0.5774	-0.1272	0.5041	-0.3814	-0.4067	0.7671	-0.0982	0.2201	0.4094
-0.1206	-0.7140	-1.6201	0.0722	-1.0031	0.6691	1.3690	0.0518	0.1071	0.4148	-0.0768	-0.7401	-0.0203	-0.0359	0.3874	0.2939
0.2760	0.1729	-0.1898	-0.3712	-1.1211	-0.0961	0.9773	-0.1728	-0.2845	0.2516	0.1935	-0.3397	0.2541	0.1010	0.2696	0.4169
0.2004	-0.6064	-0.2996	-0.5152	-0.9072	-0.4889	0.5013	-0.3137	-0.5559	0.1327	-0.7490	-0.1716	0.5653	0.4937	0.4353	0.1970
0.4792	-0.8497	-0.3223	-0.1867	-0.7579	-0.3868	0.6657	0.1905	-0.0012	0.6632	-0.4362	-0.2684	0.2760	0.1974	-1.0099	0.6233
0.0836	-0.3184	0.2025	-0.0486	-0.0680	-0.2839	-0.2444	0.3362	0.1007	0.0507	-0.6272	-0.2095	-0.2512	0.7117	-0.7701	0.9330
0.1742	-0.2162	0.1465	-0.4161	-0.0194	-0.5091	-0.2888	0.5589	0.3300	0.0110	-0.6970	-0.5086	-0.5937	0.8474	-0.5817	0.4638
0.3450	0.1361	-0.0219	-0.4633	0.3277	-0.7109	-0.0996	0.7171	-0.6901	0.2179	-0.6765	-0.4244	0.0071	-1.1357	-0.8688	0.8701
0.7101	-0.0026	-0.0182	0.1377	0.4978	-0.0019	-0.5308	0.3967	-0.1832	1.0009	-0.1708	-0.4475	-0.2082	1.4083	-0.7888	0.8009
0.3307	-0.3172	-0.3098	0.8490	0.8840	0.2083	-0.0139	0.0734	0.0313	0.3096	-0.7153	-0.3453	0.1593	0.3686	1.2813	0.5862
0.6968	-0.1813	-0.7061	1.0028	-0.3722	-0.3484	-0.2657	-0.1268	0.0944	0.4816	-0.1539	0.2462	0.0723	-0.1596	-0.2287	0.2149
0.1204	-0.6070	-0.0911	-0.0015	-0.2903	0.1066	0.1897	-0.1935	-0.3808	0.1568	0.3385	-0.1520	0.1817	0.2893	-0.2287	0.0060
0.6930	-0.4917	-0.0840	-0.1885	-0.1193	0.2114	-0.1413	-0.1993	-0.1913	0.0496	-0.1149	-0.2813	0.1748	-0.0368	-0.5564	-0.0146
0.1571	0.0675	0.3621	0.2312	0.1162	0.6138	0.1689	-0.1876	-0.1461	-0.1317	-0.2035	-0.2604	-0.2484	-0.0446	0.0315	-0.0627
-0.0581	0.1440	-0.0737	0.5469	0.3562	-0.4089	0.1040	0.5409	-1.1101	0.1976	-0.0873	-0.1412	0.1013	0.1906	-0.1368	-0.0048
0.4227	-0.2255	-0.3535	0.9452	-0.3545	-0.0247	-1.5269	-0.3719	-0.1932	0.2466	-0.4308	0.8835	0.0880	-0.2504	-0.3439	-0.0608
0.0466	1.0399	-0.3938	1.1071	-0.4600	0.2479	-0.1507	-0.1646	0.0914	0.1821	-0.9397	0.7018	-0.1789	-0.6702	-0.0494	0.3746
0.3805	0.0385	-1.3737	0.9315	-0.3523	0.0839	-0.2565	-0.1174	0.1402	0.5010	0.1062	0.4008	-0.1703	-0.4442	-0.6259	0.0580
0.3537	-0.0357	0.0108	1.1765	-0.3009	-0.3423	-0.1778	-0.2627	-0.1003	0.4605	-0.0194	0.6063	-0.0467	-0.2853	-0.2719	0.0503
0.4177	-0.4410	0.7898	1.1024	-0.2371	0.8269	-0.3761	0.1688	0.0603	0.9690	0.0187	0.5141	0.1835	-1.0657	-0.3731	-0.0497
-0.2176	-0.2371	0.0483	-0.5315	-0.1012	-0.0566	-0.0337	0.4306	-0.0365	-0.0006	-0.0285	0.0422	-0.1971	-0.4758	-0.1911	-0.0950
-0.2424	-0.1430	-0.1663	-0.1838	-0.1602	0.6622	-0.8403	-0.1290	-0.2907	-0.3177	-0.1233	-0.2159	-0.1805	0.6799	-0.0341	0.0776
-0.1212	-0.4765	0.2539	-0.3727	-0.1864	-0.3785	-0.4901	0.9578	-0.1843	-0.5433	-0.5897	-0.7501	-1.2223	0.6145	-0.6801	-1.0202
-0.3646	-0.3811	1.3007	-0.2319	-0.1468	0.0297	-0.2631	-0.9508	-0.2172	-0.4190	-0.1827	-0.5104	-1.0450	-0.0798	-0.0737	0.9446
0.0972	-0.0637	-0.2288	0.1095	0.4833	0.0327	0.2276	1.1174	-0.3392	0.3072	-0.5546	0.6680	0.7544	0.8030	-0.3580	0.1090
-0.2463	-0.2353	-0.2006	0.6666	0.5181	0.5127	-0.2812	-0.0274	-0.0391	0.3463	-0.0664	-0.3989	-0.0135	0.0696	0.0966	0.1666
0.4395	-0.0839	0.1211	0.5518	0.3096	0.3791	-0.0162	-0.1216	-0.1689	-0.3583	0.3265	-0.0749	0.3268	0.2932	0.3441	1.0489
-0.8410	0.2131	0.0139	-0.0227	0.0510	0.4443	-0.3245	0.0989	-0.0520	0.1962	0.3234	-0.4080	-0.0575	0.3204	0.6933	0.0899
-1.2135	0.0286	-0.0790	0.1172	-0.2081	0.6891	-0.1740	0.1301	0.0208	0.0419	0.6514	-0.3000	0.1115	0.3461	0.5938	-0.0974
-0.5559	0.8106	0.1360	-0.6188	0.5337	-0.4120	-0.8090	0.4867	1.2768	0.7356	-0.8626	-0.4115	-0.4561	0.2523	0.2483	-0.2892
0.3968	0.3333	0.0585	-0.7635	0.4736	0.3230	-0.0341	0.5089	0.1780	-0.1612	-0.1888	-0.0567	-0.0215	-0.6169	-0.6024	0.7840
-0.1517	0.5790	-0.0296	-0.1608	-0.3933	0.3679	-0.1508	0.0756	-0.2981	-0.3699	0.4146	-0.3126	-0.0964	0.0277	-0.6035	0.6715
0.1223	-0.5615	-0.0574	-0.6098	0.5950	0.5888	-0.1135	0.8550	-0.2451	0.1208	-0.1692	0.4959	-0.2786	-0.6550	-0.5425	0.3274
0.0073	-0.2484	0.3035	-0.6105	-0.0749	0.2636	-0.0642	0.4557	-0.1741	-0.0184	0.2672	1.2189	0.5446	-0.2791	-0.1796	0.0481
-0.0329	-0.1387	-0.1533	-0.3842	-0.1490	0.4407	-0.0077	0.0566	-0.2086	-0.2978	-0.0319	0.2858	0.0245	-0.3620	-0.0133	0.0414
0.2221	-0.1839	-0.3059	-0.4307	0.3631	0.0034	-0.2297	0.7479	0.7992	-0.3196	0.2218	-0.2760	1.0268	-0.6033	-0.3907	0.4290
1.2323	0.1011	0.1334	-0.6470	0.1548	-0.2748	-0.3856	1.1198	0.7308	1.2007	0.1442	-0.9073	-0.9312	-1.0445	-0.0891	-0.1260
-0.0853	0.8272	-0.1672	0.0875	-0.0482	-0.0736	0.0723	0.5134	-0.0088	-0.2389	0.2320	-0.2833	0.1061	-0.4462	-0.0243	0.6003
0.2914	0.4785	0.3188	-0.5515	-0.2524	-0.2188	-0.6282	0.4583	0.4374	0.1649	0.0715	0.4006	-0.3281	0.0722	0.4166	-0.4964
0.5443	0.6773	0.2769	-0.0035	-0.4917	-0.5907	-0.3960	1.4661	0.5283	0.7804	0.0658	0.0818	0.0371	0.3248	0.3627	-0.3621
-0.5863	0.5878	1.1337	-0.1678	0.4415	-0.5379	-0.0101	1.0445	0.4965	0.2741	0.7774	0.6760	-0.5276	-0.1321	0.1487	-0.3987
-0.3319	0.6835	0.0564	-0.3656	0.0484	-0.6931	-0.3437	-0.1800	0.1979	1.0800	0.9796	0.3363	-0.8870	0.3474	0.3108	0.3243
-0.0750	0.3943	-0.4190	-0.3244	0.1471	-0.6504	-0.7891	0.4318	0.3321	0.3706	0.5124	-0.4728	-0.5037	-0.5251	0.5820	-1.1670
0.6820	0.5756	0.2706	-0.3196	0.1996	-0.8948	0.0184	0.7223	0.5961	-0.7386	-0.0191	-0.0095	-1.0223	1.4016	0.9790	-0.3328
0.5301	0.4508	0.3508	-0.3588	-0.3988	-0.4376	-0.9924	0.0318	1.6182	-0.5863	0.7352	0.0180	-0.5795	-0.1960	0.7271	0.3858
-0.0635	0.5675	0.2437	-0.3900	0.3581	-0.5597	-0.3255	1.9015	0.4140	-0.3347	0.3428	0.2330	-0.7108	-0.2322	-0.0035	-0.2221
0.6673	1.0937	0.0697	-0.6801	0.7884	-0.7500	-0.6475	0.1283	-0.5953	0.2693	0.8153	-0.4985	-0.2616	0.0250	0.9098	-0.4403
0.4195	0.2156	0.2414	-1.0412	0.2771	-0.4136	-0.1929	-0.1680	0.6765	0.3433	0.4460	0.3564	-0.3261	0.0328	0.7066	-0.5299
-0.3716	-0.3162	0.0697	-0.3442	0.4737	0.6295	-0.6481	0.0908	-0.0807	-0.1678	-0.1246	0.0905	0.3017	-0.3348	0.8249	-0.2292
-0.0912	-0.0106	0.0473	-0.5176	0.4831	-0.4323	-0.4957	-0.8534	0.3000	0.2820	-1.1738	-0.5520	-0.5208	0.4407	-0.4490	0.2697
0.0574	-0.4922	0.0539	-0.2222	0.2273	-0.5451	-0.5002	0.2443	0.2914	0.0469	-0.7137	-0.4230	-0.3605	0.6165	-0.2828	-0.2239
0.1797	-0.2829	0.3085	-0.2228	-0.0631	-0.6299	-0.4441	-0.2809	0.1543	0.3968	-0.7918	0.7375	-0.5773	0.7703	-0.6071	0.0025
-0.0517	-0.0248	1.6538	0.2179	-0.0993	-0.6043	-0.7317	-0.1936	0.3585	0.5013	-0.5767	-1.0179	0.8430	0.7357	-0.6993	-0.3730
0.1442	0.0401	0.1572	0.1582	0.3835	0.0325	0.3514	0.2496	0.0172	0.1521	-0.0817	-0.1267	0.1817	0.2227	-0.2871	0.7167
-0.7337	0.1348	-0.1484	-0.4763	-0.0832	0.0742	-0.3153	-0.1489	0.2623	0.0675	-0.1512	0.1895	0.3051	0.1116	0.3475	-0.2093
-0.8033	0.5821	0.0445	0.1225	-0.4606	-0.0395	-0.3810	-0.2304	-0.1159	-0.0072	-1.3324	1.1214	-0.0647	0.1695	0.6346	-0.1865
-0.3911	-0.2347	0.0451	-0.2227	-0.2386	-0.3583	0.2421	-0.1428	0.9569	0.3368	0.0170	-0.4083	-0.5799	0.9024	-0.6258	-0.2014
0.0396	0.6952	1.0201	-0.3629	0.0298	0.0134	-0.2114	-0.0646	0.2375	0.6153	0.4818	0.1994	-0.4264	0.0342	0.1331	-0.4965
