-0.0896	-0.1904	-0.7587	-0.2516	0.4268	0.5113	0.2633	0.0808	0.0859	-0.1565	-0.0305	-0.1597	0.4454	-0.0172	0.1931	-0.5061
0.1351	0.4955	0.5218	1.4960	0.6428	1.4369	-0.9662	-0.7554	-0.1989	0.9002	-0.9843	-0.6589	0.5740	-0.4251	-0.0860	0.2795
0.1292	0.7652	0.1493	0.0968	0.3898	1.1298	-0.0847	0.6026	0.4735	-0.4427	-0.2231	-0.2897	-0.1033	-0.0561	-0.4486	0.0230
0.8471	0.4823	0.2372	-0.5230	0.2769	0.9922	-0.4442	-0.1204	0.3461	-0.9465	-0.4166	-0.3803	0.1159	0.4316	-0.3902	0.1839
-0.1489	0.8815	0.3727	0.1055	0.5588	0.5696	-0.3637	-0.5897	0.0437	-0.6313	-0.4288	-0.3076	0.0888	0.4385	0.0046	0.1794
0.0672	1.2164	1.3237	-0.5822	0.7650	0.8277	0.3290	-0.2158	-0.0650	-0.2020	1.1918	-0.9060	0.9565	-0.3382	-0.4787	1.0767
0.5736	-0.5207	-0.7658	0.0122	-0.6408	0.0438	-0.2566	-0.0247	-0.0734	-0.0916	-0.0029	1.0344	-0.3937	-0.0084	0.2445	-0.8921
-0.0474	0.5682	-0.4122	0.0920	-0.3106	-0.4402	0.1393	0.2519	0.1872	0.2534	-0.0240	-0.0712	-0.2482	0.3484	-0.7518	0.0098
0.2319	0.7008	0.1184	-1.5403	-0.9076	-0.0486	0.4492	-0.1657	0.1880	0.1864	-0.6949	0.3598	-0.1539	0.2112	0.9001	0.2817
-0.0211	0.2813	-0.3885	-0.1501	-0.7778	0.0451	0.1586	0.1934	-0.9113	0.3500	-0.2700	-0.0024	0.0762	-0.0047	0.3883	-0.0783
-0.4137	0.1151	0.2029	-0.1113	0.0201	0.1870	0.0808	0.5303	-0.3765	0.1337	-0.3497	-0.5845	0.3294	0.4532	0.3050	-0.2132
0.2043	-0.3122	0.0635	-0.1540	0.1361	0.2431	0.2429	0.4954	1.5514	-0.8196	0.2202	-0.4637	0.4821	0.0316	-0.0636	0.0900
0.1924	-0.2216	-0.0126	0.2577	-0.1032	0.1847	0.1414	0.1896	0.1801	-0.7378	0.2550	-0.1484	0.2177	-0.2024	0.3449	0.6114
0.7143	-0.3920	-0.2282	0.0553	-0.1777	0.1388	-0.0694	0.8808	0.8177	1.0337	0.5354	0.2214	-0.3000	-0.0850	-0.2373	0.0402
0.1031	-0.3389	-0.6027	0.4893	-0.0821	-0.7075	-0.3785	0.1806	0.5625	0.8623	0.7172	-0.7302	-0.3154	0.0320	-0.0417	0.4984
-0.1778	-0.3503	0.5312	-0.3617	-0.5448	-0.4099	-0.5202	-0.3357	2.1249	1.1500	-1.3871	-0.2898	0.1993	-0.2795	0.4394	-0.5548
-0.5036	-0.1418	1.0822	0.5414	-0.3457	0.1803	-0.2470	0.5443	-0.5348	0.4322	0.1581	0.1043	-0.0060	0.2490	0.8422	-0.3982
0.2794	0.2509	0.0025	0.3576	-0.4364	-0.2847	-0.5456	0.9014	-0.1791	0.0314	0.5634	1.5371	0.3323	0.0951	0.5238	-0.4002
-0.1072	-0.2521	1.4220	0.3948	-0.3549	-0.0247	-0.5184	-0.4517	0.2664	-0.3861	0.3805	0.0808	0.0583	0.4874	0.2910	-0.9646
-0.0911	0.0025	0.2848	-0.0112	-0.9063	-0.0894	-0.4458	-0.8003	-0.3913	-0.0962	0.6452	0.0503	-0.4272	0.6521	-0.2246	-0.6584
1.0695	0.2564	0.3330	0.3381	-0.1399	-0.0380	-0.4672	0.2303	0.0213	-0.3540	0.5305	-0.0539	-0.4045	0.3491	-0.0840	-0.1972
0.3153	-0.4622	0.0240	0.3697	-0.2601	-0.3245	-0.2577	0.2933	-0.4698	-0.6185	0.4449	-2.2227	0.0913	0.3433	0.9454	-1.0989
0.7350	-0.3068	0.7293	0.8589	-0.6094	-0.2900	0.5191	-0.5195	-0.5004	0.4402	-0.7755	0.1650	-0.3040	-0.0983	0.6223	-0.9494
0.1693	-0.6200	0.8800	0.0810	-0.1888	-0.0779	-0.3280	0.7562	-0.5416	0.3078	-0.5185	-0.3989	-0.6547	-0.2586	-0.2154	0.0299
0.0121	-0.5926	0.3972	0.2310	-0.3048	-0.3147	0.6173	-0.6807	0.1668	0.4544	-0.7283	0.1072	-0.2911	0.5400	0.7538	1.1980
0.3842	-0.1566	0.5584	-0.0786	0.7844	-0.0763	0.5946	-0.0484	0.9455	0.1591	-0.6742	0.0985	-0.3923	0.3712	0.8193	-0.1173
0.2708	-0.1856	0.2516	-0.0572	0.2234	-0.2856	0.6443	-1.0963	0.4828	0.6180	0.1213	0.7163	-0.3396	0.1935	0.1464	-0.5191
0.0202	0.0871	0.3860	-0.3805	0.4300	-0.2454	0.4158	-0.5062	0.2337	0.6379	0.0828	-0.0095	-0.4655	0.1838	1.3055	0.0492
0.4862	-0.2183	0.6023	-0.0127	0.0784	0.3034	0.5137	-0.7451	0.2029	0.9526	-0.2352	1.4078	-0.5359	-0.4900	0.2868	0.2988
0.3422	-0.1487	0.2361	0.6740	-0.1493	-0.0497	0.4527	-0.8114	0.5988	0.7025	-0.1292	-0.4688	-0.2922	0.2760	0.5979	-0.0083
-0.4617	-0.4048	0.6024	0.0082	0.0110	-0.2144	1.0568	-0.1268	0.9160	1.0000	0.7034	0.1067	-0.2844	0.4447	0.3907	-0.6246
0.1023	-0.6072	0.2888	-0.1809	0.2624	-0.0540	0.8130	-1.0462	0.5795	-0.2263	-0.2924	0.1190	-0.4949	0.1236	0.3014	-0.6762
-0.1274	0.0326	0.6046	-0.0629	-0.5588	-0.6604	0.6317	-0.8226	0.2496	0.6863	-0.8931	1.1987	-0.5108	0.6316	0.1320	0.7861
0.5642	-0.4818	0.1871	-0.4221	0.1426	-0.0156	1.5586	-0.8993	-0.0762	1.0479	-0.7004	-1.4647	-0.1917	-0.1479	-0.1838	0.5662
-0.0720	-0.4535	-0.1688	-1.0781	0.1011	0.0459	-0.1317	-0.3529	-0.2047	0.4272	0.1943	-0.2081	-0.1772	0.1485	0.2626	0.3268
-0.1344	1.0600	-0.2515	0.0089	-0.4951	0.7316	0.4339	-0.1483	0.4052	0.3903	-0.4855	0.1632	0.2189	0.1355	-0.1670	-0.4926
-0.2654	0.8418	-0.4280	0.1646	-0.1899	0.3364	-0.4491	-1.3106	0.0703	0.1066	-0.6047	0.1215	0.7861	-1.3766	1.5488	-0.2339
-0.3456	0.0389	-0.4588	-0.4161	-0.3488	0.9736	0.1293	0.0303	0.3653	-0.1839	-0.8389	0.2248	-0.9908	0.0736	0.7730	-0.9381
0.0477	0.2511	-0.0305	0.0590	-1.3799	0.9865	0.4260	-0.1590	0.8750	-0.2436	0.1974	0.2525	0.4864	-0.2035	0.6843	0.7179
-0.3003	-0.2394	0.2186	0.0761	-0.4995	0.3012	0.2935	0.2142	-0.1415	-0.2986	0.0397	-0.1390	0.2569	-0.6060	0.0786	-0.1986
0.4537	0.5113	-0.0881	-0.5710	-0.0527	-0.2289	-0.1014	0.2454	0.0469	0.9143	0.0452	0.0080	-0.3141	-0.6311	0.1255	0.1094
0.1776	0.0081	-0.2009	-0.4783	0.1204	-0.1044	-0.1338	0.1976	0.2866	0.7669	0.0293	-0.1904	-0.2973	-0.2001	0.1720	0.1209
0.0032	0.1697	-0.5660	-0.3928	-0.6532	0.3039	-0.9123	-0.0112	0.5886	0.8672	-0.8176	0.1077	1.5539	0.4582	0.2268	-0.5133
0.3449	-0.5117	-0.2096	-0.1499	0.1147	-0.3545	0.5396	-0.7260	0.4036	0.3119	-0.3718	0.0390	0.0315	0.2419	0.0193	-0.5637
