0.0338	0.3113	0.0032	-0.0163	-0.0615	0.0818	-0.1211	-0.0093	0.0363	0.0366	0.1467	0.0372	0.0618	-0.1129	0.0936	0.0682
0.0262	0.1304	-0.0720	0.1445	-0.0773	-0.0467	-0.1214	-0.0871	0.2313	-0.4246	0.0194	-0.6487	0.0176	-0.0236	-0.1178	-0.0857
0.5305	0.4404	-0.0118	0.9461	-0.0285	-0.6697	-0.0617	-0.1538	-0.1274	-0.6952	0.0405	0.4502	-0.2647	-0.3970	0.2019	-0.0611
0.0227	0.0407	-1.1766	0.0840	-0.0610	0.0062	-0.1134	0.0367	-0.0338	-0.4392	0.2765	-0.3362	0.0526	-0.1092	0.0295	-0.0458
-0.0695	-0.0406	-0.0275	-0.1979	-0.1962	-0.0391	-0.0239	-0.3475	0.0752	-0.0442	0.0883	-0.5388	-0.0163	0.7897	-0.0321	0.0479
0.0850	0.0242	-0.1255	0.0485	-0.0418	-0.2691	-0.0426	-0.0221	0.5257	-0.0226	-0.5192	-0.1133	0.3059	0.0257	-0.2648	0.0881
0.0088	0.1102	-0.0613	-0.0046	-0.4599	0.0896	-0.0925	0.0265	-0.0184	-0.0390	0.0297	-0.1060	-0.1197	-0.0166	-0.0259	0.0181
0.0654	0.0248	-0.0606	-0.0170	-0.1784	-0.3312	-0.0220	0.4894	-0.0753	0.0199	-1.1022	-0.0170	0.6275	0.0955	1.1508	0.1468
0.0956	0.0770	0.9814	-0.1244	-0.1459	-0.0559	-0.6064	0.0649	-0.1803	-0.1229	0.0970	0.0339	0.2767	-0.0112	-0.6240	0.0895
0.0217	0.0829	-0.0648	-0.0146	-0.0753	0.0429	-0.0897	-0.0061	-0.0304	-0.0113	0.6830	0.0034	0.0019	-0.0659	-0.7487	0.6376
-0.5815	0.5042	-0.1225	0.0218	-0.1367	0.0571	-0.4891	-0.1371	0.0517	0.0431	0.0577	0.4623	0.1788	-0.1045	-0.0225	0.9317
0.1208	-0.0183	0.6409	0.0536	-0.1668	-0.0011	-0.1203	0.0257	-0.0336	-0.0279	0.0407	-0.4068	0.0213	0.5530	0.0190	-0.2374
-0.0461	0.0326	0.0496	0.1068	-0.6898	0.5483	0.2407	1.1692	-0.0436	-0.0254	0.0991	-0.0986	0.1572	-0.0086	0.2871	0.0122
0.0396	0.0046	0.1254	0.1105	-0.3589	-0.0914	0.1367	0.0961	-0.8296	-0.0642	0.5133	-0.0212	0.0303	-0.0055	-0.6140	-0.0132
0.0296	0.0040	0.0048	0.0567	-0.0847	0.0474	-0.0457	0.0352	-0.0300	-0.0618	0.0525	-0.5829	-0.0246	0.0007	-0.0985	-0.6217
-0.0042	0.0104	-0.7310	0.1147	-0.1241	-0.2565	-0.1048	0.2728	-0.0679	-0.0726	0.0353	-0.0562	0.0305	0.0597	0.1461	0.0437
0.0603	0.1093	0.0513	0.0391	-0.1816	0.9442	0.3455	1.4534	1.4592	-0.1751	0.3393	-0.0299	0.0918	-0.1446	-0.0183	0.0029
0.0228	-0.3354	-0.0762	0.1157	-0.1177	0.6364	-0.1243	-0.0093	0.0575	0.0581	-0.0732	-0.0689	0.0358	-0.0380	0.0705	0.1929
0.0839	-0.0346	1.6496	-0.0483	0.0569	0.2907	-0.0347	-1.0761	-0.2245	-0.0463	-0.1958	-0.0976	0.1673	-0.0156	-0.0092	0.0193
0.0117	0.4003	0.7846	0.1414	-0.1158	0.0733	-0.2448	0.8540	-0.1026	1.7546	-0.0684	0.1134	-0.1062	0.0999	-0.0373	-1.0162
-0.0432	-0.0347	-0.0018	0.7773	-0.1397	0.1137	-1.0810	0.7080	-0.1022	0.0546	0.0588	-0.0471	0.0407	0.2341	0.2149	0.1331
-0.0581	0.0658	-0.1069	0.1354	0.0090	0.1487	-1.1311	-0.7702	-0.1066	0.1175	0.0629	0.0455	-0.0423	-0.0324	0.0406	0.0998
0.0503	-0.3257	-0.0597	0.1558	0.3199	-0.0327	-0.0544	0.0108	-0.0484	-0.0021	0.0470	-0.6197	0.5388	0.5937	0.0767	0.1077
-0.0302	-0.0633	0.2846	0.3193	-0.0795	0.0842	-0.5190	-0.0156	-0.0344	-0.0568	0.0689	0.7973	-0.7425	-0.0427	0.1048	0.0897
0.1576	-0.0179	-0.0508	0.1306	-0.1446	0.0674	-0.1280	0.3612	-0.0914	-0.0511	0.0543	0.0088	-0.5474	-0.0669	0.0350	-0.0873
0.1020	-1.2858	0.2889	-0.3826	-0.0794	0.0408	-0.5649	-0.0435	0.0312	0.2669	0.1970	-0.1563	0.0811	-1.6632	-0.5052	-0.0532
-0.0335	-0.6695	0.0298	0.2130	-0.0640	-0.0783	0.0209	-0.1365	-0.0234	-0.2225	0.1721	0.1077	0.0032	0.0295	-0.1401	-0.2130
0.0604	0.0612	-0.0082	0.9547	-0.1341	0.0770	-0.2255	0.7237	-0.0178	0.0072	0.0435	1.0619	0.0753	-0.1337	-0.0296	0.6132
0.0291	0.1909	0.0229	0.1292	-0.1043	0.2541	-0.1271	0.0532	0.0249	-1.3529	-0.1999	-0.0050	0.0922	-0.0523	0.2616	-0.0575
-0.1209	-0.0016	-0.1397	-0.0135	-0.0903	-0.1000	0.3517	0.2264	-0.0162	0.0652	-0.0335	-0.2648	-0.2682	-0.0875	-0.0608	0.0492
1.0524	0.1762	-0.0189	-0.5159	-0.2152	0.4248	-0.2287	0.0487	-0.2998	0.0592	0.0945	0.0290	0.3122	-0.0116	0.0246	0.0061
0.0396	0.0179	0.0150	0.0723	-0.0512	0.0272	-0.2083	-0.0149	-0.0131	0.0361	0.4260	0.0859	-0.0266	0.2214	0.0451	0.0352
0.4134	0.1042	-0.7145	0.0499	-0.0431	0.0139	-1.0592	0.0716	-0.0460	0.1348	0.1852	-0.0143	0.0963	0.1933	-0.6714	-0.0097
0.0548	-0.0399	-1.3604	0.4839	-0.0421	0.7319	0.0207	-0.0865	-0.0300	0.1033	-0.0524	0.7586	-0.1224	0.2070	0.0869	-0.1137
0.5203	0.0401	0.0685	0.0650	-0.0558	-0.1122	-0.0510	-0.0389	0.1208	-0.0288	0.0944	0.2467	0.0768	0.0654	-0.0588	0.0095
0.0409	0.4929	-0.0835	0.6032	0.0617	0.0874	-0.0224	0.0894	-0.0435	-0.0102	-1.0089	0.0418	0.3665	-0.0805	-0.2798	-0.0367
-0.0669	-0.2984	-1.3587	0.1075	0.1985	0.4815	0.1693	0.0967	-0.0060	-0.5225	-0.1982	0.0275	-0.4814	2.0253	0.1295	-0.4014
-0.1457	-0.0651	0.4849	0.0200	-0.0754	-0.0367	-0.0022	0.0759	0.1268	-0.0671	-0.0622	0.0247	0.6364	0.0055	0.0100	-1.0178
-0.1067	0.0945	0.0371	-0.0168	0.0497	-1.2981	-0.3696	0.1944	-0.3400	-0.1815	-0.0331	0.0985	-0.0149	0.0686	-0.2934	-2.3425
-0.0698	-0.0827	0.0358	-0.1367	0.1253	0.2171	-0.0257	0.0588	-0.0036	-0.5488	-0.2074	0.0410	0.0171	0.6197	0.0077	0.5203
-0.0301	-0.1245	0.0813	0.0689	-0.1646	0.2939	0.0242	-0.2368	-0.1366	-0.2550	0.0321	0.0107	0.0728	0.6248	0.0290	-0.0618
0.2405	1.1545	-0.1355	-0.1368	0.0075	-0.0332	-0.0703	0.0110	-0.0194	0.8288	0.1573	0.1675	-0.0062	0.6055	0.1087	0.0154
0.6202	0.0992	-0.0091	-0.0038	0.2198	0.2154	-0.5190	-0.0672	-0.0040	0.0185	1.1202	-0.0103	-0.3445	-0.4862	0.1008	-0.1016
-0.8985	-0.0039	0.0212	-0.1428	-0.0219	-0.0053	0.0145	0.0540	0.0962	0.0737	0.0806	0.0481	0.8290	-0.1149	0.0928	-0.6920
-0.0578	0.0062	-0.0087	-0.4882	-0.0760	0.1512	-0.0223	0.3889	-0.0131	0.0955	0.0526	0.0177	0.1457	0.8468	0.0386	-0.0668
0.1212	0.0619	0.6146	0.1821	0.0730	0.3126	-0.0926	-0.0279	-0.0035	0.0880	0.0658	0.0695	0.0358	-0.7938	1.2022	-0.0215
0.3020	0.0906	-0.0427	-0.1065	0.1414	0.0857	-0.0614	-0.1350	-0.1376	0.0052	0.0740	0.4021	0.0260	-0.5246	-0.0460	0.0085
1.4475	0.0720	0.1815	0.1060	0.1346	0.1876	-0.0153	-0.1627	0.3856	0.1045	0.0057	-0.3853	0.0913	0.0382	0.1780	0.7376
0.0328	0.9918	-0.0475	-0.1443	0.4357	0.0528	-0.0648	0.0547	-0.4723	0.0599	0.1977	-0.6134	0.0105	-0.0851	0.0188	-0.1285
-0.6654	0.0148	0.1079	-1.6469	0.9190	-0.1563	-0.1224	0.7640	-0.0825	0.0661	0.0458	0.8212	-0.0289	0.1890	-0.0937	0.1361
0.2367	-1.3743	0.0553	0.0277	0.0858	0.0315	0.0886	0.0650	-0.0508	0.0333	0.0447	0.0065	0.2270	0.0850	0.3134	-0.1344
0.4646	-0.0446	0.0416	-0.1053	0.0564	0.0988	0.0534	-0.1029	-0.1049	0.1468	-0.0097	1.1974	0.1658	-0.0089	0.0659	0.0100
-0.0214	-0.0210	-0.0311	0.2871	0.0469	0.0455	0.0381	0.1768	0.5710	-0.0096	0.3353	0.0444	0.1221	1.0231	0.1092	-0.5948
-0.0781	0.1483	0.0628	-0.1202	0.0575	-0.5420	-0.5623	0.0428	-0.0191	1.0815	0.8010	0.5845	0.1288	-0.2048	0.0342	0.0485
-1.2675	0.3298	-0.0854	-0.2305	-0.4673	-0.0152	0.0903	0.0462	-0.0041	0.0720	0.0513	0.0365	0.1643	-0.3553	0.0757	0.1021
-0.0109	-0.0534	-0.0496	-0.0521	-0.0021	-0.5667	-0.0080	0.0108	0.0737	0.2128	-0.0278	-0.0103	0.2896	0.0160	0.0535	0.0275
-0.0839	0.3526	-0.0721	-0.1060	0.0126	0.0639	-0.0113	-0.0676	-1.0774	-0.9302	0.1839	-0.3656	0.3184	0.1076	1.4716	-0.0583
0.0203	-0.2209	-0.0015	-0.2013	0.0906	0.0529	-0.0211	0.0685	-0.0394	0.4254	-0.2663	0.5366	0.1014	0.0809	0.0959	-0.0281
-0.3161	0.0833	-0.0531	0.4279	-0.8278	0.0845	0.0032	-0.8803	0.0103	-0.0338	-0.0773	0.0382	0.1081	-0.1608	0.0481	-0.3116
0.0353	-0.4289	0.9050	-1.1015	-0.1134	0.1258	0.0131	-0.0123	-0.0620	0.0190	0.3611	0.1164	0.2251	0.0811	0.0119	0.0120
-0.9481	-0.1329	0.1724	0.0098	0.0062	0.5839	0.6020	0.0562	-0.0512	0.0720	0.1061	-0.0516	-0.3421	-0.0843	-0.2148	-0.0861
0.4000	0.0291	0.0261	-0.0667	-0.0028	0.0587	-0.0059	1.4124	0.5883	0.0904	0.0612	0.0737	0.0710	-0.0219	0.1352	-0.1851
0.0673	0.9076	0.2960	-0.1028	0.1191	0.7975	-0.1176	0.6017	-0.0750	-0.8665	0.0354	0.0567	-0.3352	1.0861	-0.0177	0.0042
-0.0874	-0.0134	0.0021	-0.1173	0.1808	-0.0181	-0.0081	-0.2015	0.0402	0.0008	-0.0994	-0.1003	0.1403	-0.1374	0.0100	0.5848
-0.3599	-0.0261	0.0646	0.4753	0.1016	0.2245	0.0151	0.0740	-0.0980	0.0169	-0.0169	-0.0719	0.1199	-0.0372	0.0700	0.2933
0.0390	-0.0966	0.0098	-0.0976	0.0499	0.0546	-0.0140	-0.0585	-0.0130	0.3450	0.4616	0.1321	0.1139	0.7726	0.1693	-0.1110
-0.0513	-0.3505	-0.2651	-0.0760	-0.0301	0.0419	0.0502	0.0305	-0.0280	0.0260	0.0068	0.0733	0.0639	0.0267	0.1210	0.0390
-0.0904	0.0441	-0.0222	0.0961	0.1025	0.1758	-0.2469	0.1038	-0.1021	0.1524	-0.4534	-0.6573	0.1495	0.1973	0.0723	1.6526
-0.5870	-0.0442	-0.6332	-0.0215	-0.2724	-0.0493	-0.0004	0.1045	-1.1754	0.0225	-0.0135	0.0109	0.0924	-0.0925	0.0327	-0.1987
0.0250	0.0673	0.0715	-0.6728	1.0608	-0.0005	-0.0180	0.1785	0.0122	-0.0071	0.0366	0.0102	0.0133	-0.1768	0.0439	0.0218
-0.0849	0.0121	-0.0108	-0.0538	-0.0246	0.1328	0.2085	0.0008	-1.6228	0.0621	0.2221	-0.0532	0.1284	-0.2206	0.1890	-0.0311
-0.2885	0.0582	0.0608	0.0055	-0.0179	0.1983	-0.0141	-0.0211	0.0786	0.0514	0.1176	0.0497	0.0685	-0.0974	1.7056	-0.1224
-0.1046	-0.0110	-0.0100	-0.0162	0.0911	0.7677	-0.0504	0.0511	0.0033	0.0923	0.1093	-0.0413	0.1133	0.1898	0.0764	-0.9396
-0.0184	0.0312	0.0546	-0.0052	0.2515	2.1294	0.3680	-0.1068	-0.1177	0.2604	0.2756	0.0127	0.0862	-0.3146	-1.9430	-0.0404
0.0273	0.8598	-0.1879	-0.1639	0.1559	-0.1206	0.6856	-0.4039	0.0120	-0.0060	-0.0221	0.0881	0.1620	-0.1042	-0.9504	-0.0379
-0.0613	-0.8456	-1.0329	-0.4053	0.2039	0.0355	0.0045	-0.0489	-0.2407	-0.0157	0.1167	0.5569	0.0884	-0.3407	0.0499	-0.1267
-1.5595	0.5916	-0.1258	-0.0818	0.0630	0.6111	0.1032	-0.0788	0.0116	0.1182	-0.1754	0.0220	0.0174	0.0445	0.1345	0.0069
-0.6607	-0.1440	-0.0565	1.4722	0.5253	0.2453	-0.0006	-0.5113	0.0197	0.2963	-0.0133	0.0538	-0.2254	-0.0525	0.1735	-0.4182
0.0900	0.5513	-0.0149	-0.2751	-0.0239	0.0671	-0.0640	-0.2484	0.0302	0.0167	-0.6388	0.0687	0.5722	0.8143	0.0826	-0.0224
0.0359	0.0517	0.0294	-0.2599	-0.9062	0.6623	0.0362	0.3939	-0.0166	0.0633	-0.1600	-0.0194	0.1209	0.0113	-0.1047	0.1323
-0.0482	0.0564	-0.0030	-0.2410	-0.0191	0.0304	-0.0288	0.0692	-0.0034	0.0116	0.0422	0.0008	0.7334	-0.0985	0.0143	-0.0067
-0.0399	0.0769	-0.0418	-0.0714	-0.2642	0.0025	-0.0719	0.1025	-0.2135	0.1489	0.0350	-0.5052	0.0867	-0.0220	0.0526	0.4982
0.0611	0.0560	-0.6056	-0.0586	0.0791	0.0424	-0.0861	-0.0732	0.0761	-0.0675	0.6569	0.1296	0.0636	-0.0654	0.1088	-0.5031
-0.0618	0.2934	-0.0363	0.3153	-0.0445	0.0540	0.0197	0.0241	-0.0205	-0.0555	0.0277	-0.0245	0.1343	-0.1160	-0.2766	-0.0783
-0.0157	-0.0161	0.0102	-0.1988	0.0430	0.1107	0.0677	-0.0003	-0.0560	0.2227	0.1069	0.0255	0.1529	0.0130	0.1217	-0.0175
-0.0269	0.0007	0.4880	-0.0438	0.0409	-0.0291	-0.0416	-0.0191	0.0586	-0.0110	0.2717	-0.0942	0.0449	0.0228	0.0223	-0.1952
0.1563	-1.1524	-0.0510	-0.0460	-0.1110	0.2504	0.0382	0.0422	0.0130	0.0341	-0.4368	0.0517	0.0771	-0.3342	0.8099	-0.0232
-0.0531	-0.0855	0.0312	-0.0494	0.3758	0.0262	0.4121	1.6310	-0.0665	-0.0325	0.0260	0.5058	0.0045	-0.0137	0.0465	-0.0327
-0.0235	-0.0507	0.0214	-0.0619	1.0337	0.1093	0.1594	-0.0138	-0.1032	0.0221	-0.0244	0.0300	0.1440	0.0207	0.2200	0.0292
0.0232	0.1035	-0.0541	-1.5854	0.1804	-0.1934	0.1495	-0.0325	-0.0493	0.0999	-0.1753	-0.4288	-0.6436	-0.0179	-0.0624	-0.1714
0.0611	0.0505	-0.0150	-0.1211	0.0731	0.1340	0.0297	-0.0018	0.0318	0.0652	0.4688	0.0156	0.0517	-0.0020	0.1013	-0.4221
0.1191	-0.1525	-0.2610	-0.2859	0.1504	0.0242	0.0128	-0.1384	0.4211	0.0048	0.0297	-0.4126	0.0717	-0.0274	0.0784	-0.0758
0.0266	0.1560	0.0030	-0.5334	0.3441	0.1671	-0.0291	0.3318	-0.1696	0.0955	0.0560	0.8811	0.0931	-0.3470	0.8358	-0.0820
-0.0002	0.2443	0.0168	-1.1000	0.0050	-0.1071	-0.0271	-0.0158	0.1463	-0.0611	0.0385	0.1703	0.1226	0.0186	-0.3008	0.0150
